filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,256,256,GroundNut_Leaf,92,142,141,225
10.jpg,256,256,GroundNut_Leaf,144,139,215,190
10.jpg,256,256,GroundNut_Leaf,110,82,196,132
10.jpg,256,256,GroundNut_Leaf,78,69,105,104
10.jpg,256,256,GroundNut_Leaf,215,78,242,101
100.jpg,256,256,GroundNut_Leaf,59,67,119,102
100.jpg,256,256,GroundNut_Leaf,89,151,179,187
100.jpg,256,256,GroundNut_Leaf,1,102,43,127
100.jpg,256,256,GroundNut_Leaf,57,223,97,254
100.jpg,256,256,GroundNut_Leaf,105,188,183,222
100.jpg,256,256,GroundNut_Leaf,17,159,81,210
100.jpg,256,256,GroundNut_Leaf,14,221,55,237
100.jpg,256,256,GroundNut_Leaf,15,130,46,157
100.jpg,256,256,GroundNut_Leaf,187,135,208,156
100.jpg,256,256,GroundNut_Leaf,32,51,59,90
100.jpg,256,256,GroundNut_Leaf,62,106,108,123
100.jpg,256,256,GroundNut_Leaf,1,40,29,65
100.jpg,256,256,GroundNut_Leaf,186,80,215,108
100.jpg,256,256,GroundNut_Leaf,145,123,182,138
100.jpg,256,256,GroundNut_Leaf,184,193,208,218
101.jpg,256,256,GroundNut_Leaf,29,25,83,67
101.jpg,256,256,GroundNut_Leaf,89,11,142,54
101.jpg,256,256,GroundNut_Leaf,88,59,120,137
101.jpg,256,256,GroundNut_Leaf,35,71,85,142
101.jpg,256,256,GroundNut_Leaf,131,123,178,190
101.jpg,256,256,GroundNut_Leaf,180,114,235,182
101.jpg,256,256,GroundNut_Leaf,132,101,166,121
101.jpg,256,256,GroundNut_Leaf,170,64,220,111
101.jpg,256,256,GroundNut_Leaf,169,7,212,55
101.jpg,256,256,GroundNut_Leaf,47,208,83,240
101.jpg,256,256,GroundNut_Leaf,36,166,62,187
101.jpg,256,256,GroundNut_Leaf,1,38,14,59
101.jpg,256,256,GroundNut_Leaf,237,77,248,131
101.jpg,256,256,GroundNut_Leaf,238,137,254,185
101.jpg,256,256,GroundNut_Leaf,125,57,144,80
102.jpg,256,256,GroundNut_Leaf,19,1,68,38
102.jpg,256,256,GroundNut_Leaf,1,1,17,39
102.jpg,256,256,GroundNut_Leaf,35,119,65,147
102.jpg,256,256,GroundNut_Leaf,114,95,168,164
102.jpg,256,256,GroundNut_Leaf,75,170,96,198
102.jpg,256,256,GroundNut_Leaf,5,189,18,219
102.jpg,256,256,GroundNut_Leaf,1,163,15,189
102.jpg,256,256,GroundNut_Leaf,1,53,40,76
102.jpg,256,256,GroundNut_Leaf,200,231,220,256
102.jpg,256,256,GroundNut_Leaf,232,90,251,113
102.jpg,256,256,GroundNut_Leaf,236,39,255,57
102.jpg,256,256,GroundNut_Leaf,103,173,125,201
102.jpg,256,256,GroundNut_Leaf,93,118,109,143
102.jpg,256,256,GroundNut_Leaf,87,28,101,58
102.jpg,256,256,GroundNut_Leaf,242,1,256,34
102.jpg,256,256,GroundNut_Leaf,91,145,111,165
103.jpg,256,256,GroundNut_Leaf,35,180,51,206
103.jpg,256,256,GroundNut_Leaf,35,209,56,232
103.jpg,256,256,GroundNut_Leaf,21,185,34,213
103.jpg,256,256,GroundNut_Leaf,109,78,177,113
103.jpg,256,256,GroundNut_Leaf,141,116,184,209
103.jpg,256,256,GroundNut_Leaf,185,118,221,189
103.jpg,256,256,GroundNut_Leaf,187,86,233,117
103.jpg,256,256,GroundNut_Leaf,78,190,94,209
103.jpg,256,256,GroundNut_Leaf,208,205,227,228
103.jpg,256,256,GroundNut_Leaf,203,5,255,39
103.jpg,256,256,GroundNut_Leaf,103,14,142,42
103.jpg,256,256,GroundNut_Leaf,37,1,71,26
104.jpg,256,256,GroundNut_Leaf,25,204,41,220
104.jpg,256,256,GroundNut_Leaf,20,221,37,232
104.jpg,256,256,GroundNut_Leaf,3,189,18,211
104.jpg,256,256,GroundNut_Leaf,20,183,37,204
104.jpg,256,256,GroundNut_Leaf,27,163,47,182
104.jpg,256,256,GroundNut_Leaf,125,106,153,180
104.jpg,256,256,GroundNut_Leaf,78,160,98,179
104.jpg,256,256,GroundNut_Leaf,85,112,118,130
104.jpg,256,256,GroundNut_Leaf,185,93,214,140
104.jpg,256,256,GroundNut_Leaf,62,28,96,52
104.jpg,256,256,GroundNut_Leaf,215,72,256,139
104.jpg,256,256,GroundNut_Leaf,223,140,256,160
104.jpg,256,256,GroundNut_Leaf,205,39,230,71
104.jpg,256,256,GroundNut_Leaf,114,8,151,23
104.jpg,256,256,GroundNut_Leaf,38,109,54,129
104.jpg,256,256,GroundNut_Leaf,105,56,123,92
105.jpg,256,256,GroundNut_Leaf,146,92,188,206
105.jpg,256,256,GroundNut_Leaf,189,79,239,191
105.jpg,256,256,GroundNut_Leaf,75,41,174,93
105.jpg,256,256,GroundNut_Leaf,143,1,192,39
105.jpg,256,256,GroundNut_Leaf,197,4,256,49
105.jpg,256,256,GroundNut_Leaf,1,109,11,173
105.jpg,256,256,GroundNut_Leaf,70,179,103,209
105.jpg,256,256,GroundNut_Leaf,78,210,106,255
105.jpg,256,256,GroundNut_Leaf,108,202,133,255
105.jpg,256,256,GroundNut_Leaf,105,169,134,199
105.jpg,256,256,GroundNut_Leaf,175,213,217,250
105.jpg,256,256,GroundNut_Leaf,114,123,137,146
105.jpg,256,256,GroundNut_Leaf,108,146,121,168
105.jpg,256,256,GroundNut_Leaf,40,72,52,91
105.jpg,256,256,GroundNut_Leaf,28,61,46,72
105.jpg,256,256,GroundNut_Leaf,34,40,49,52
106.jpg,256,256,GroundNut_Leaf,3,41,36,87
106.jpg,256,256,GroundNut_Leaf,1,172,20,214
106.jpg,256,256,GroundNut_Leaf,41,201,58,216
106.jpg,256,256,GroundNut_Leaf,1,223,22,244
106.jpg,256,256,GroundNut_Leaf,63,28,86,66
106.jpg,256,256,GroundNut_Leaf,1,13,18,39
106.jpg,256,256,GroundNut_Leaf,116,182,130,221
106.jpg,256,256,GroundNut_Leaf,90,94,140,148
106.jpg,256,256,GroundNut_Leaf,75,95,88,148
106.jpg,256,256,GroundNut_Leaf,91,63,135,94
106.jpg,256,256,GroundNut_Leaf,112,13,152,59
106.jpg,256,256,GroundNut_Leaf,88,30,110,61
106.jpg,256,256,GroundNut_Leaf,154,1,192,54
106.jpg,256,256,GroundNut_Leaf,230,57,256,109
106.jpg,256,256,GroundNut_Leaf,211,204,241,247
106.jpg,256,256,GroundNut_Leaf,170,182,191,205
106.jpg,256,256,GroundNut_Leaf,160,152,178,177
106.jpg,256,256,GroundNut_Leaf,197,147,212,167
106.jpg,256,256,GroundNut_Leaf,194,22,215,52
106.jpg,256,256,GroundNut_Leaf,26,145,37,165
106.jpg,256,256,GroundNut_Leaf,40,22,58,60
106.jpg,256,256,GroundNut_Leaf,192,66,219,86
107.jpg,256,256,GroundNut_Leaf,6,226,52,255
107.jpg,256,256,GroundNut_Leaf,26,151,74,196
107.jpg,256,256,GroundNut_Leaf,24,73,71,137
107.jpg,256,256,GroundNut_Leaf,68,30,86,48
107.jpg,256,256,GroundNut_Leaf,37,46,48,70
107.jpg,256,256,GroundNut_Leaf,1,102,17,132
107.jpg,256,256,GroundNut_Leaf,80,152,110,190
107.jpg,256,256,GroundNut_Leaf,127,154,147,183
107.jpg,256,256,GroundNut_Leaf,139,239,180,255
107.jpg,256,256,GroundNut_Leaf,161,181,194,200
107.jpg,256,256,GroundNut_Leaf,212,185,233,256
107.jpg,256,256,GroundNut_Leaf,248,151,256,185
107.jpg,256,256,GroundNut_Leaf,158,103,187,122
107.jpg,256,256,GroundNut_Leaf,156,68,187,102
107.jpg,256,256,GroundNut_Leaf,73,77,109,139
107.jpg,256,256,GroundNut_Leaf,104,7,121,31
107.jpg,256,256,GroundNut_Leaf,85,2,103,37
107.jpg,256,256,GroundNut_Leaf,151,49,177,66
107.jpg,256,256,GroundNut_Leaf,237,17,254,42
107.jpg,256,256,GroundNut_Leaf,1,33,34,68
107.jpg,256,256,GroundNut_Leaf,103,192,127,201
107.jpg,256,256,GroundNut_Leaf,159,11,187,27
107.jpg,256,256,GroundNut_Leaf,161,202,190,238
108.jpg,256,256,GroundNut_Leaf,1,105,51,171
108.jpg,256,256,GroundNut_Leaf,1,173,56,210
108.jpg,256,256,GroundNut_Leaf,6,24,42,64
108.jpg,256,256,GroundNut_Leaf,1,1,47,23
108.jpg,256,256,GroundNut_Leaf,43,37,58,69
108.jpg,256,256,GroundNut_Leaf,88,18,108,50
108.jpg,256,256,GroundNut_Leaf,95,127,139,164
108.jpg,256,256,GroundNut_Leaf,96,109,153,127
108.jpg,256,256,GroundNut_Leaf,53,113,93,134
108.jpg,256,256,GroundNut_Leaf,57,170,89,196
108.jpg,256,256,GroundNut_Leaf,111,30,137,57
108.jpg,256,256,GroundNut_Leaf,148,166,173,201
108.jpg,256,256,GroundNut_Leaf,174,185,218,209
108.jpg,256,256,GroundNut_Leaf,159,213,205,238
108.jpg,256,256,GroundNut_Leaf,223,230,255,254
108.jpg,256,256,GroundNut_Leaf,207,152,223,171
108.jpg,256,256,GroundNut_Leaf,216,115,243,130
108.jpg,256,256,GroundNut_Leaf,136,9,171,28
109.jpg,256,256,GroundNut_Leaf,6,147,47,193
109.jpg,256,256,GroundNut_Leaf,66,226,92,254
109.jpg,256,256,GroundNut_Leaf,125,99,163,179
109.jpg,256,256,GroundNut_Leaf,163,98,207,183
109.jpg,256,256,GroundNut_Leaf,9,90,37,113
109.jpg,256,256,GroundNut_Leaf,48,54,70,82
109.jpg,256,256,GroundNut_Leaf,15,9,25,31
109.jpg,256,256,GroundNut_Leaf,142,17,183,55
109.jpg,256,256,GroundNut_Leaf,185,25,220,58
109.jpg,256,256,GroundNut_Leaf,194,1,219,25
109.jpg,256,256,GroundNut_Leaf,223,2,256,20
109.jpg,256,256,GroundNut_Leaf,211,148,241,175
109.jpg,256,256,GroundNut_Leaf,196,203,235,256
109.jpg,256,256,GroundNut_Leaf,210,177,242,202
109.jpg,256,256,GroundNut_Leaf,77,113,92,142
109.jpg,256,256,GroundNut_Leaf,244,74,256,93
109.jpg,256,256,GroundNut_Leaf,14,244,57,256
11.jpg,256,256,GroundNut_Leaf,97,116,170,193
11.jpg,256,256,GroundNut_Leaf,145,207,184,231
11.jpg,256,256,GroundNut_Leaf,178,185,213,204
11.jpg,256,256,GroundNut_Leaf,186,207,226,230
11.jpg,256,256,GroundNut_Leaf,209,45,255,76
11.jpg,256,256,GroundNut_Leaf,1,164,38,191
11.jpg,256,256,GroundNut_Leaf,229,213,250,229
11.jpg,256,256,GroundNut_Leaf,221,231,242,244
110.jpg,256,256,GroundNut_Leaf,1,57,23,71
110.jpg,256,256,GroundNut_Leaf,49,13,81,48
110.jpg,256,256,GroundNut_Leaf,52,132,99,176
110.jpg,256,256,GroundNut_Leaf,101,139,135,189
110.jpg,256,256,GroundNut_Leaf,45,104,80,117
110.jpg,256,256,GroundNut_Leaf,53,72,82,99
110.jpg,256,256,GroundNut_Leaf,83,66,114,101
110.jpg,256,256,GroundNut_Leaf,92,102,121,129
110.jpg,256,256,GroundNut_Leaf,138,118,183,146
110.jpg,256,256,GroundNut_Leaf,194,223,222,247
110.jpg,256,256,GroundNut_Leaf,167,49,187,86
110.jpg,256,256,GroundNut_Leaf,133,52,166,96
110.jpg,256,256,GroundNut_Leaf,121,29,153,46
110.jpg,256,256,GroundNut_Leaf,1,21,29,56
110.jpg,256,256,GroundNut_Leaf,221,87,236,105
111.jpg,256,256,GroundNut_Leaf,1,106,89,169
111.jpg,256,256,GroundNut_Leaf,90,85,135,112
111.jpg,256,256,GroundNut_Leaf,17,44,55,63
111.jpg,256,256,GroundNut_Leaf,36,1,61,41
111.jpg,256,256,GroundNut_Leaf,5,1,35,30
111.jpg,256,256,GroundNut_Leaf,1,47,6,85
111.jpg,256,256,GroundNut_Leaf,110,7,135,36
111.jpg,256,256,GroundNut_Leaf,125,129,180,155
111.jpg,256,256,GroundNut_Leaf,128,187,155,201
111.jpg,256,256,GroundNut_Leaf,90,141,123,175
111.jpg,256,256,GroundNut_Leaf,129,208,156,227
111.jpg,256,256,GroundNut_Leaf,211,178,239,218
111.jpg,256,256,GroundNut_Leaf,211,153,252,171
111.jpg,256,256,GroundNut_Leaf,180,235,203,254
111.jpg,256,256,GroundNut_Leaf,148,64,189,92
111.jpg,256,256,GroundNut_Leaf,192,56,209,83
112.jpg,256,256,GroundNut_Leaf,67,213,146,241
112.jpg,256,256,GroundNut_Leaf,60,183,101,213
112.jpg,256,256,GroundNut_Leaf,52,118,90,153
112.jpg,256,256,GroundNut_Leaf,21,132,51,158
112.jpg,256,256,GroundNut_Leaf,1,98,68,119
112.jpg,256,256,GroundNut_Leaf,1,52,20,96
112.jpg,256,256,GroundNut_Leaf,39,26,54,60
112.jpg,256,256,GroundNut_Leaf,90,48,114,73
112.jpg,256,256,GroundNut_Leaf,71,45,89,73
112.jpg,256,256,GroundNut_Leaf,93,117,164,171
112.jpg,256,256,GroundNut_Leaf,154,197,192,213
112.jpg,256,256,GroundNut_Leaf,179,144,211,182
112.jpg,256,256,GroundNut_Leaf,222,209,250,246
112.jpg,256,256,GroundNut_Leaf,170,121,191,130
112.jpg,256,256,GroundNut_Leaf,186,58,197,79
112.jpg,256,256,GroundNut_Leaf,161,51,173,76
113.jpg,256,256,GroundNut_Leaf,7,180,43,200
113.jpg,256,256,GroundNut_Leaf,1,144,19,169
113.jpg,256,256,GroundNut_Leaf,33,156,57,179
113.jpg,256,256,GroundNut_Leaf,39,136,80,157
113.jpg,256,256,GroundNut_Leaf,32,109,67,128
113.jpg,256,256,GroundNut_Leaf,68,100,94,133
113.jpg,256,256,GroundNut_Leaf,54,30,71,53
113.jpg,256,256,GroundNut_Leaf,24,87,64,105
113.jpg,256,256,GroundNut_Leaf,110,88,154,132
113.jpg,256,256,GroundNut_Leaf,89,143,138,189
113.jpg,256,256,GroundNut_Leaf,104,193,128,211
113.jpg,256,256,GroundNut_Leaf,211,165,256,203
113.jpg,256,256,GroundNut_Leaf,170,213,192,235
113.jpg,256,256,GroundNut_Leaf,194,221,234,255
113.jpg,256,256,GroundNut_Leaf,128,32,146,53
113.jpg,256,256,GroundNut_Leaf,142,11,166,30
113.jpg,256,256,GroundNut_Leaf,109,4,140,32
113.jpg,256,256,GroundNut_Leaf,159,75,176,92
113.jpg,256,256,GroundNut_Leaf,133,67,154,85
113.jpg,256,256,GroundNut_Leaf,137,55,162,65
113.jpg,256,256,GroundNut_Leaf,214,82,249,100
113.jpg,256,256,GroundNut_Leaf,156,126,187,152
114.jpg,256,256,GroundNut_Leaf,1,181,35,215
114.jpg,256,256,GroundNut_Leaf,17,221,61,242
114.jpg,256,256,GroundNut_Leaf,1,227,9,248
114.jpg,256,256,GroundNut_Leaf,15,113,36,151
114.jpg,256,256,GroundNut_Leaf,15,31,58,51
114.jpg,256,256,GroundNut_Leaf,73,23,134,60
114.jpg,256,256,GroundNut_Leaf,43,130,88,151
114.jpg,256,256,GroundNut_Leaf,101,116,161,140
114.jpg,256,256,GroundNut_Leaf,109,144,164,161
114.jpg,256,256,GroundNut_Leaf,162,79,207,132
114.jpg,256,256,GroundNut_Leaf,177,35,222,76
114.jpg,256,256,GroundNut_Leaf,147,7,200,35
114.jpg,256,256,GroundNut_Leaf,233,7,256,36
114.jpg,256,256,GroundNut_Leaf,208,79,235,133
114.jpg,256,256,GroundNut_Leaf,83,209,106,233
115.jpg,256,256,GroundNut_Leaf,68,113,98,194
115.jpg,256,256,GroundNut_Leaf,100,113,134,182
115.jpg,256,256,GroundNut_Leaf,23,133,61,165
115.jpg,256,256,GroundNut_Leaf,127,209,144,227
115.jpg,256,256,GroundNut_Leaf,98,64,153,96
115.jpg,256,256,GroundNut_Leaf,66,54,86,87
115.jpg,256,256,GroundNut_Leaf,69,1,106,45
115.jpg,256,256,GroundNut_Leaf,118,39,141,59
115.jpg,256,256,GroundNut_Leaf,178,26,215,64
115.jpg,256,256,GroundNut_Leaf,226,1,233,21
115.jpg,256,256,GroundNut_Leaf,177,200,194,216
115.jpg,256,256,GroundNut_Leaf,1,1,5,34
115.jpg,256,256,GroundNut_Leaf,179,149,196,173
116.jpg,256,256,GroundNut_Leaf,36,57,57,85
116.jpg,256,256,GroundNut_Leaf,77,110,153,162
116.jpg,256,256,GroundNut_Leaf,65,165,150,206
116.jpg,256,256,GroundNut_Leaf,155,168,187,226
116.jpg,256,256,GroundNut_Leaf,196,99,210,127
116.jpg,256,256,GroundNut_Leaf,27,90,52,103
116.jpg,256,256,GroundNut_Leaf,75,86,90,108
116.jpg,256,256,GroundNut_Leaf,29,202,60,229
116.jpg,256,256,GroundNut_Leaf,170,142,232,164
116.jpg,256,256,GroundNut_Leaf,18,159,43,168
116.jpg,256,256,GroundNut_Leaf,43,138,59,154
116.jpg,256,256,GroundNut_Leaf,110,73,134,103
116.jpg,256,256,GroundNut_Leaf,124,4,163,39
116.jpg,256,256,GroundNut_Leaf,73,68,106,86
116.jpg,256,256,GroundNut_Leaf,177,113,195,133
116.jpg,256,256,GroundNut_Leaf,138,86,169,104
117.jpg,256,256,GroundNut_Leaf,1,168,35,216
117.jpg,256,256,GroundNut_Leaf,8,143,52,166
117.jpg,256,256,GroundNut_Leaf,112,177,140,220
117.jpg,256,256,GroundNut_Leaf,141,171,169,188
117.jpg,256,256,GroundNut_Leaf,75,97,135,113
117.jpg,256,256,GroundNut_Leaf,68,123,102,168
117.jpg,256,256,GroundNut_Leaf,103,142,138,171
117.jpg,256,256,GroundNut_Leaf,158,127,191,147
117.jpg,256,256,GroundNut_Leaf,187,158,230,175
117.jpg,256,256,GroundNut_Leaf,1,58,57,85
117.jpg,256,256,GroundNut_Leaf,2,1,42,20
117.jpg,256,256,GroundNut_Leaf,156,89,200,122
117.jpg,256,256,GroundNut_Leaf,166,1,190,21
117.jpg,256,256,GroundNut_Leaf,222,209,245,233
117.jpg,256,256,GroundNut_Leaf,216,191,236,208
118.jpg,256,256,GroundNut_Leaf,132,118,191,144
118.jpg,256,256,GroundNut_Leaf,131,147,176,181
118.jpg,256,256,GroundNut_Leaf,102,145,128,187
118.jpg,256,256,GroundNut_Leaf,128,49,150,76
118.jpg,256,256,GroundNut_Leaf,95,91,124,119
118.jpg,256,256,GroundNut_Leaf,24,42,48,73
118.jpg,256,256,GroundNut_Leaf,76,37,106,52
118.jpg,256,256,GroundNut_Leaf,217,2,246,23
119.jpg,256,256,GroundNut_Leaf,110,115,160,154
119.jpg,256,256,GroundNut_Leaf,115,156,172,191
119.jpg,256,256,GroundNut_Leaf,89,160,113,190
119.jpg,256,256,GroundNut_Leaf,25,94,62,136
119.jpg,256,256,GroundNut_Leaf,204,109,248,144
119.jpg,256,256,GroundNut_Leaf,203,147,244,180
119.jpg,256,256,GroundNut_Leaf,85,15,103,51
119.jpg,256,256,GroundNut_Leaf,110,75,133,91
119.jpg,256,256,GroundNut_Leaf,77,122,101,157
119.jpg,256,256,GroundNut_Leaf,188,63,253,101
119.jpg,256,256,GroundNut_Leaf,173,118,196,144
119.jpg,256,256,GroundNut_Leaf,40,146,66,170
12.jpg,256,256,GroundNut_Leaf,24,127,118,215
12.jpg,256,256,GroundNut_Leaf,123,128,214,194
12.jpg,256,256,GroundNut_Leaf,129,91,230,127
12.jpg,256,256,GroundNut_Leaf,11,73,118,116
12.jpg,256,256,GroundNut_Leaf,146,6,183,73
12.jpg,256,256,GroundNut_Leaf,63,7,106,50
120.jpg,256,256,GroundNut_Leaf,136,90,200,145
120.jpg,256,256,GroundNut_Leaf,149,149,225,177
120.jpg,256,256,GroundNut_Leaf,100,91,135,149
120.jpg,256,256,GroundNut_Leaf,182,220,207,240
120.jpg,256,256,GroundNut_Leaf,168,17,195,32
120.jpg,256,256,GroundNut_Leaf,142,64,155,85
120.jpg,256,256,GroundNut_Leaf,46,130,95,153
120.jpg,256,256,GroundNut_Leaf,158,191,189,221
120.jpg,256,256,GroundNut_Leaf,90,6,120,28
120.jpg,256,256,GroundNut_Leaf,1,158,30,182
120.jpg,256,256,GroundNut_Leaf,46,211,70,234
121.jpg,256,256,GroundNut_Leaf,67,46,100,80
121.jpg,256,256,GroundNut_Leaf,97,145,160,179
121.jpg,256,256,GroundNut_Leaf,192,177,250,202
121.jpg,256,256,GroundNut_Leaf,15,36,48,70
121.jpg,256,256,GroundNut_Leaf,176,58,222,109
121.jpg,256,256,GroundNut_Leaf,40,121,60,137
121.jpg,256,256,GroundNut_Leaf,31,139,60,153
121.jpg,256,256,GroundNut_Leaf,127,122,170,140
121.jpg,256,256,GroundNut_Leaf,133,50,161,81
121.jpg,256,256,GroundNut_Leaf,223,114,255,143
121.jpg,256,256,GroundNut_Leaf,1,207,24,231
121.jpg,256,256,GroundNut_Leaf,239,15,256,58
122.jpg,256,256,GroundNut_Leaf,83,25,131,75
122.jpg,256,256,GroundNut_Leaf,75,159,117,227
122.jpg,256,256,GroundNut_Leaf,131,205,171,241
122.jpg,256,256,GroundNut_Leaf,155,150,201,184
122.jpg,256,256,GroundNut_Leaf,154,131,201,149
122.jpg,256,256,GroundNut_Leaf,98,134,147,153
122.jpg,256,256,GroundNut_Leaf,77,88,112,107
122.jpg,256,256,GroundNut_Leaf,153,66,193,119
122.jpg,256,256,GroundNut_Leaf,204,51,231,83
122.jpg,256,256,GroundNut_Leaf,15,97,38,128
122.jpg,256,256,GroundNut_Leaf,53,21,88,68
122.jpg,256,256,GroundNut_Leaf,27,169,38,199
122.jpg,256,256,GroundNut_Leaf,8,177,24,209
123.jpg,256,256,GroundNut_Leaf,106,130,145,161
123.jpg,256,256,GroundNut_Leaf,131,157,193,179
123.jpg,256,256,GroundNut_Leaf,105,173,140,211
123.jpg,256,256,GroundNut_Leaf,75,138,115,173
123.jpg,256,256,GroundNut_Leaf,1,211,25,248
123.jpg,256,256,GroundNut_Leaf,41,233,69,256
123.jpg,256,256,GroundNut_Leaf,219,204,242,239
123.jpg,256,256,GroundNut_Leaf,140,82,171,108
123.jpg,256,256,GroundNut_Leaf,211,79,243,102
123.jpg,256,256,GroundNut_Leaf,36,52,61,70
123.jpg,256,256,GroundNut_Leaf,26,80,51,111
123.jpg,256,256,GroundNut_Leaf,237,54,255,81
123.jpg,256,256,GroundNut_Leaf,214,150,242,173
123.jpg,256,256,GroundNut_Leaf,177,140,231,154
123.jpg,256,256,GroundNut_Leaf,112,102,126,128
123.jpg,256,256,GroundNut_Leaf,112,80,136,97
123.jpg,256,256,GroundNut_Leaf,196,58,211,94
123.jpg,256,256,GroundNut_Leaf,183,27,212,55
124.jpg,256,256,GroundNut_Leaf,28,171,74,256
124.jpg,256,256,GroundNut_Leaf,1,210,24,252
124.jpg,256,256,GroundNut_Leaf,141,2,176,40
124.jpg,256,256,GroundNut_Leaf,120,123,165,165
124.jpg,256,256,GroundNut_Leaf,121,167,152,225
124.jpg,256,256,GroundNut_Leaf,74,42,103,88
124.jpg,256,256,GroundNut_Leaf,129,58,156,103
124.jpg,256,256,GroundNut_Leaf,21,32,71,94
124.jpg,256,256,GroundNut_Leaf,83,156,110,198
125.jpg,256,256,GroundNut_Leaf,139,141,178,190
125.jpg,256,256,GroundNut_Leaf,85,12,116,44
125.jpg,256,256,GroundNut_Leaf,223,20,256,48
