filename,width,height,class,xmin,ymin,xmax,ymax
125.jpg,256,256,GroundNut_Leaf,145,110,192,139
125.jpg,256,256,GroundNut_Leaf,109,70,139,87
125.jpg,256,256,GroundNut_Leaf,43,31,80,56
125.jpg,256,256,GroundNut_Leaf,64,79,101,95
125.jpg,256,256,GroundNut_Leaf,71,127,138,165
125.jpg,256,256,GroundNut_Leaf,9,110,25,128
125.jpg,256,256,GroundNut_Leaf,3,52,24,68
126.jpg,256,256,GroundNut_Leaf,49,198,67,240
126.jpg,256,256,GroundNut_Leaf,4,186,21,216
126.jpg,256,256,GroundNut_Leaf,77,165,100,206
126.jpg,256,256,GroundNut_Leaf,50,150,76,191
126.jpg,256,256,GroundNut_Leaf,120,14,152,68
126.jpg,256,256,GroundNut_Leaf,80,52,115,76
126.jpg,256,256,GroundNut_Leaf,116,85,144,139
126.jpg,256,256,GroundNut_Leaf,164,94,210,119
126.jpg,256,256,GroundNut_Leaf,161,121,191,161
126.jpg,256,256,GroundNut_Leaf,25,230,48,254
126.jpg,256,256,GroundNut_Leaf,39,118,66,148
126.jpg,256,256,GroundNut_Leaf,145,101,156,163
126.jpg,256,256,GroundNut_Leaf,23,64,46,110
126.jpg,256,256,GroundNut_Leaf,28,26,66,63
126.jpg,256,256,GroundNut_Leaf,75,1,92,32
126.jpg,256,256,GroundNut_Leaf,10,25,26,61
126.jpg,256,256,GroundNut_Leaf,83,92,102,123
127.jpg,256,256,GroundNut_Leaf,157,140,232,201
127.jpg,256,256,GroundNut_Leaf,87,113,153,165
127.jpg,256,256,GroundNut_Leaf,157,66,233,124
127.jpg,256,256,GroundNut_Leaf,49,104,86,129
127.jpg,256,256,GroundNut_Leaf,105,74,125,90
127.jpg,256,256,GroundNut_Leaf,42,131,73,154
127.jpg,256,256,GroundNut_Leaf,121,198,172,252
127.jpg,256,256,GroundNut_Leaf,62,186,93,223
127.jpg,256,256,GroundNut_Leaf,89,35,107,70
127.jpg,256,256,GroundNut_Leaf,41,17,61,58
127.jpg,256,256,GroundNut_Leaf,1,21,32,55
127.jpg,256,256,GroundNut_Leaf,17,59,41,90
127.jpg,256,256,GroundNut_Leaf,146,1,176,27
127.jpg,256,256,GroundNut_Leaf,182,15,211,42
127.jpg,256,256,GroundNut_Leaf,43,62,87,103
127.jpg,256,256,GroundNut_Leaf,174,230,227,256
127.jpg,256,256,GroundNut_Leaf,239,144,256,202
127.jpg,256,256,GroundNut_Leaf,236,9,255,47
127.jpg,256,256,GroundNut_Leaf,115,166,147,194
127.jpg,256,256,GroundNut_Leaf,1,149,16,183
127.jpg,256,256,GroundNut_Leaf,1,215,18,255
127.jpg,256,256,GroundNut_Leaf,111,45,129,73
128.jpg,256,256,GroundNut_Leaf,90,82,161,127
128.jpg,256,256,GroundNut_Leaf,26,114,46,142
128.jpg,256,256,GroundNut_Leaf,18,146,38,201
128.jpg,256,256,GroundNut_Leaf,33,197,74,250
128.jpg,256,256,GroundNut_Leaf,75,28,104,81
128.jpg,256,256,GroundNut_Leaf,75,129,132,181
128.jpg,256,256,GroundNut_Leaf,205,224,239,244
128.jpg,256,256,GroundNut_Leaf,220,113,230,124
128.jpg,256,256,GroundNut_Leaf,230,92,240,109
128.jpg,256,256,GroundNut_Leaf,232,121,251,130
129.jpg,256,256,GroundNut_Leaf,62,29,75,82
129.jpg,256,256,GroundNut_Leaf,28,46,60,83
129.jpg,256,256,GroundNut_Leaf,30,87,67,105
129.jpg,256,256,GroundNut_Leaf,50,108,79,126
129.jpg,256,256,GroundNut_Leaf,19,129,63,158
129.jpg,256,256,GroundNut_Leaf,4,166,36,208
129.jpg,256,256,GroundNut_Leaf,1,210,42,238
129.jpg,256,256,GroundNut_Leaf,221,192,253,248
129.jpg,256,256,GroundNut_Leaf,81,142,111,168
129.jpg,256,256,GroundNut_Leaf,37,178,109,208
129.jpg,256,256,GroundNut_Leaf,118,80,137,121
129.jpg,256,256,GroundNut_Leaf,115,123,134,182
129.jpg,256,256,GroundNut_Leaf,139,125,184,159
129.jpg,256,256,GroundNut_Leaf,140,83,182,123
129.jpg,256,256,GroundNut_Leaf,184,57,229,108
13.jpg,256,256,GroundNut_Leaf,127,153,174,219
13.jpg,256,256,GroundNut_Leaf,70,147,125,191
13.jpg,256,256,GroundNut_Leaf,3,190,58,228
13.jpg,256,256,GroundNut_Leaf,65,25,103,56
13.jpg,256,256,GroundNut_Leaf,12,19,45,58
13.jpg,256,256,GroundNut_Leaf,85,58,144,73
13.jpg,256,256,GroundNut_Leaf,101,107,134,139
13.jpg,256,256,GroundNut_Leaf,157,40,206,72
13.jpg,256,256,GroundNut_Leaf,52,99,80,126
130.jpg,256,256,GroundNut_Leaf,13,153,25,180
130.jpg,256,256,GroundNut_Leaf,92,121,108,152
130.jpg,256,256,GroundNut_Leaf,110,115,148,138
130.jpg,256,256,GroundNut_Leaf,120,144,147,178
130.jpg,256,256,GroundNut_Leaf,150,140,176,191
130.jpg,256,256,GroundNut_Leaf,149,107,182,133
130.jpg,256,256,GroundNut_Leaf,210,102,248,125
130.jpg,256,256,GroundNut_Leaf,205,128,231,157
130.jpg,256,256,GroundNut_Leaf,178,63,200,85
130.jpg,256,256,GroundNut_Leaf,143,65,163,95
130.jpg,256,256,GroundNut_Leaf,202,161,240,190
130.jpg,256,256,GroundNut_Leaf,169,38,184,63
130.jpg,256,256,GroundNut_Leaf,203,78,222,101
131.jpg,256,256,GroundNut_Leaf,20,1,86,22
131.jpg,256,256,GroundNut_Leaf,87,1,112,58
131.jpg,256,256,GroundNut_Leaf,43,122,109,155
131.jpg,256,256,GroundNut_Leaf,110,121,153,178
131.jpg,256,256,GroundNut_Leaf,12,166,61,198
131.jpg,256,256,GroundNut_Leaf,17,202,70,221
131.jpg,256,256,GroundNut_Leaf,89,211,118,231
131.jpg,256,256,GroundNut_Leaf,47,103,113,121
131.jpg,256,256,GroundNut_Leaf,21,87,58,101
131.jpg,256,256,GroundNut_Leaf,134,90,190,115
131.jpg,256,256,GroundNut_Leaf,121,71,152,90
131.jpg,256,256,GroundNut_Leaf,97,86,119,99
131.jpg,256,256,GroundNut_Leaf,116,39,135,70
131.jpg,256,256,GroundNut_Leaf,134,8,154,35
131.jpg,256,256,GroundNut_Leaf,156,1,195,44
131.jpg,256,256,GroundNut_Leaf,155,149,193,170
132.jpg,256,256,GroundNut_Leaf,1,28,36,61
132.jpg,256,256,GroundNut_Leaf,43,37,65,67
132.jpg,256,256,GroundNut_Leaf,66,40,82,75
132.jpg,256,256,GroundNut_Leaf,82,86,116,108
132.jpg,256,256,GroundNut_Leaf,65,110,111,133
132.jpg,256,256,GroundNut_Leaf,118,105,161,123
132.jpg,256,256,GroundNut_Leaf,92,136,125,181
132.jpg,256,256,GroundNut_Leaf,128,131,181,161
132.jpg,256,256,GroundNut_Leaf,4,157,42,211
132.jpg,256,256,GroundNut_Leaf,111,54,155,87
132.jpg,256,256,GroundNut_Leaf,201,58,223,97
132.jpg,256,256,GroundNut_Leaf,186,208,211,232
132.jpg,256,256,GroundNut_Leaf,167,196,201,206
132.jpg,256,256,GroundNut_Leaf,156,55,176,89
132.jpg,256,256,GroundNut_Leaf,109,18,121,38
132.jpg,256,256,GroundNut_Leaf,123,26,135,46
132.jpg,256,256,GroundNut_Leaf,223,142,239,170
132.jpg,256,256,GroundNut_Leaf,204,198,234,208
132.jpg,256,256,GroundNut_Leaf,150,30,182,54
133.jpg,256,256,GroundNut_Leaf,1,21,34,65
133.jpg,256,256,GroundNut_Leaf,35,26,72,70
133.jpg,256,256,GroundNut_Leaf,1,75,39,99
133.jpg,256,256,GroundNut_Leaf,1,101,29,137
133.jpg,256,256,GroundNut_Leaf,32,115,90,136
133.jpg,256,256,GroundNut_Leaf,1,141,58,188
133.jpg,256,256,GroundNut_Leaf,6,209,68,238
133.jpg,256,256,GroundNut_Leaf,96,109,135,157
133.jpg,256,256,GroundNut_Leaf,129,74,146,106
133.jpg,256,256,GroundNut_Leaf,147,89,214,115
133.jpg,256,256,GroundNut_Leaf,225,218,256,255
133.jpg,256,256,GroundNut_Leaf,149,117,203,155
133.jpg,256,256,GroundNut_Leaf,180,26,221,77
133.jpg,256,256,GroundNut_Leaf,216,85,256,119
134.jpg,256,256,GroundNut_Leaf,1,32,97,77
134.jpg,256,256,GroundNut_Leaf,1,1,32,31
134.jpg,256,256,GroundNut_Leaf,98,39,134,89
134.jpg,256,256,GroundNut_Leaf,136,45,158,85
134.jpg,256,256,GroundNut_Leaf,139,1,169,44
134.jpg,256,256,GroundNut_Leaf,117,192,174,226
134.jpg,256,256,GroundNut_Leaf,101,120,154,159
134.jpg,256,256,GroundNut_Leaf,155,122,190,177
134.jpg,256,256,GroundNut_Leaf,166,107,237,120
134.jpg,256,256,GroundNut_Leaf,171,11,213,42
134.jpg,256,256,GroundNut_Leaf,206,44,230,70
134.jpg,256,256,GroundNut_Leaf,215,11,244,44
135.jpg,256,256,GroundNut_Leaf,2,54,49,74
135.jpg,256,256,GroundNut_Leaf,1,10,47,52
135.jpg,256,256,GroundNut_Leaf,51,40,76,69
135.jpg,256,256,GroundNut_Leaf,81,1,106,42
135.jpg,256,256,GroundNut_Leaf,123,11,162,50
135.jpg,256,256,GroundNut_Leaf,79,44,103,69
135.jpg,256,256,GroundNut_Leaf,48,14,79,39
135.jpg,256,256,GroundNut_Leaf,119,82,184,98
135.jpg,256,256,GroundNut_Leaf,128,112,184,139
135.jpg,256,256,GroundNut_Leaf,75,132,125,154
135.jpg,256,256,GroundNut_Leaf,92,107,121,132
135.jpg,256,256,GroundNut_Leaf,68,100,90,120
135.jpg,256,256,GroundNut_Leaf,139,145,193,179
135.jpg,256,256,GroundNut_Leaf,102,156,136,204
135.jpg,256,256,GroundNut_Leaf,203,215,225,236
135.jpg,256,256,GroundNut_Leaf,178,218,200,255
135.jpg,256,256,GroundNut_Leaf,232,176,250,194
135.jpg,256,256,GroundNut_Leaf,190,57,221,91
135.jpg,256,256,GroundNut_Leaf,225,146,256,174
135.jpg,256,256,GroundNut_Leaf,189,94,209,131
135.jpg,256,256,GroundNut_Leaf,25,144,57,178
135.jpg,256,256,GroundNut_Leaf,135,56,186,79
136.jpg,256,256,GroundNut_Leaf,96,164,138,219
136.jpg,256,256,GroundNut_Leaf,20,175,56,211
136.jpg,256,256,GroundNut_Leaf,1,145,30,174
136.jpg,256,256,GroundNut_Leaf,71,110,99,161
136.jpg,256,256,GroundNut_Leaf,58,165,94,225
136.jpg,256,256,GroundNut_Leaf,176,37,192,64
136.jpg,256,256,GroundNut_Leaf,193,59,216,68
136.jpg,256,256,GroundNut_Leaf,103,139,163,161
136.jpg,256,256,GroundNut_Leaf,4,75,39,104
136.jpg,256,256,GroundNut_Leaf,1,120,16,142
136.jpg,256,256,GroundNut_Leaf,76,39,105,62
136.jpg,256,256,GroundNut_Leaf,31,44,61,71
136.jpg,256,256,GroundNut_Leaf,1,33,15,67
136.jpg,256,256,GroundNut_Leaf,103,1,127,30
136.jpg,256,256,GroundNut_Leaf,68,11,101,35
136.jpg,256,256,GroundNut_Leaf,38,1,66,27
136.jpg,256,256,GroundNut_Leaf,165,147,218,173
136.jpg,256,256,GroundNut_Leaf,154,192,171,216
136.jpg,256,256,GroundNut_Leaf,145,220,170,239
136.jpg,256,256,GroundNut_Leaf,53,125,68,141
136.jpg,256,256,GroundNut_Leaf,79,72,106,89
137.jpg,256,256,GroundNut_Leaf,96,42,130,103
137.jpg,256,256,GroundNut_Leaf,61,105,122,128
137.jpg,256,256,GroundNut_Leaf,94,139,130,188
137.jpg,256,256,GroundNut_Leaf,150,22,175,82
137.jpg,256,256,GroundNut_Leaf,213,63,256,85
137.jpg,256,256,GroundNut_Leaf,217,30,256,61
137.jpg,256,256,GroundNut_Leaf,132,85,146,137
137.jpg,256,256,GroundNut_Leaf,201,178,218,208
137.jpg,256,256,GroundNut_Leaf,229,154,256,161
137.jpg,256,256,GroundNut_Leaf,215,89,249,114
137.jpg,256,256,GroundNut_Leaf,206,118,256,139
137.jpg,256,256,GroundNut_Leaf,56,202,85,234
137.jpg,256,256,GroundNut_Leaf,40,23,65,46
137.jpg,256,256,GroundNut_Leaf,220,220,249,246
137.jpg,256,256,GroundNut_Leaf,108,191,133,226
137.jpg,256,256,GroundNut_Leaf,12,233,38,252
137.jpg,256,256,GroundNut_Leaf,149,169,180,182
137.jpg,256,256,GroundNut_Leaf,181,106,199,138
14.jpg,256,256,GroundNut_Leaf,80,135,132,199
14.jpg,256,256,GroundNut_Leaf,138,137,200,189
14.jpg,256,256,GroundNut_Leaf,138,104,214,134
14.jpg,256,256,GroundNut_Leaf,168,60,222,92
14.jpg,256,256,GroundNut_Leaf,72,218,99,244
14.jpg,256,256,GroundNut_Leaf,154,17,216,43
14.jpg,256,256,GroundNut_Leaf,70,73,96,99
14.jpg,256,256,GroundNut_Leaf,9,114,53,133
14.jpg,256,256,GroundNut_Leaf,53,215,68,244
14.jpg,256,256,GroundNut_Leaf,2,165,29,182
15.jpg,256,256,GroundNut_Leaf,25,111,176,175
15.jpg,256,256,GroundNut_Leaf,58,83,193,111
15.jpg,256,256,GroundNut_Leaf,162,211,203,254
15.jpg,256,256,GroundNut_Leaf,139,14,179,49
15.jpg,256,256,GroundNut_Leaf,128,196,153,215
16.jpg,256,256,GroundNut_Leaf,160,82,217,152
16.jpg,256,256,GroundNut_Leaf,67,118,157,165
16.jpg,256,256,GroundNut_Leaf,81,167,179,228
16.jpg,256,256,GroundNut_Leaf,191,226,213,252
17.jpg,256,256,GroundNut_Leaf,37,121,59,159
17.jpg,256,256,GroundNut_Leaf,143,106,197,161
17.jpg,256,256,GroundNut_Leaf,126,73,191,105
17.jpg,256,256,GroundNut_Leaf,171,26,203,71
17.jpg,256,256,GroundNut_Leaf,205,218,232,255
17.jpg,256,256,GroundNut_Leaf,20,1,41,28
17.jpg,256,256,GroundNut_Leaf,116,219,133,251
17.jpg,256,256,GroundNut_Leaf,144,26,165,62
17.jpg,256,256,GroundNut_Leaf,93,196,122,222
18.jpg,256,256,GroundNut_Leaf,55,77,131,142
18.jpg,256,256,GroundNut_Leaf,6,145,139,189
18.jpg,256,256,GroundNut_Leaf,88,185,157,246
18.jpg,256,256,GroundNut_Leaf,166,6,214,68
18.jpg,256,256,GroundNut_Leaf,217,32,254,80
18.jpg,256,256,GroundNut_Leaf,160,166,219,223
18.jpg,256,256,GroundNut_Leaf,138,94,190,147
18.jpg,256,256,GroundNut_Leaf,13,62,51,90
18.jpg,256,256,GroundNut_Leaf,227,151,256,184
18.jpg,256,256,GroundNut_Leaf,217,15,245,31
19.jpg,256,256,GroundNut_Leaf,108,94,190,175
19.jpg,256,256,GroundNut_Leaf,34,77,105,132
19.jpg,256,256,GroundNut_Leaf,75,8,170,49
19.jpg,256,256,GroundNut_Leaf,215,126,238,179
19.jpg,256,256,GroundNut_Leaf,42,208,92,244
19.jpg,256,256,GroundNut_Leaf,227,62,255,111
2.jpg,256,256,GroundNut_Leaf,29,141,78,175
2.jpg,256,256,GroundNut_Leaf,156,15,213,50
2.jpg,256,256,GroundNut_Leaf,104,190,129,235
2.jpg,256,256,GroundNut_Leaf,1,139,24,186
2.jpg,256,256,GroundNut_Leaf,209,139,236,175
2.jpg,256,256,GroundNut_Leaf,212,55,232,88
2.jpg,256,256,GroundNut_Leaf,2,18,40,55
2.jpg,256,256,GroundNut_Leaf,69,202,96,251
2.jpg,256,256,GroundNut_Leaf,193,112,236,138
2.jpg,256,256,GroundNut_Leaf,12,227,33,256
2.jpg,256,256,GroundNut_Leaf,60,13,79,43
2.jpg,256,256,GroundNut_Leaf,1,83,17,115
20.jpg,256,256,GroundNut_Leaf,81,126,136,152
20.jpg,256,256,GroundNut_Leaf,103,154,149,199
20.jpg,256,256,GroundNut_Leaf,88,70,113,109
20.jpg,256,256,GroundNut_Leaf,14,86,45,121
20.jpg,256,256,GroundNut_Leaf,54,145,79,178
20.jpg,256,256,GroundNut_Leaf,116,215,153,254
20.jpg,256,256,GroundNut_Leaf,128,43,150,79
20.jpg,256,256,GroundNut_Leaf,60,26,105,66
20.jpg,256,256,GroundNut_Leaf,223,13,254,56
20.jpg,256,256,GroundNut_Leaf,155,218,181,255
20.jpg,256,256,GroundNut_Leaf,203,156,228,196
20.jpg,256,256,GroundNut_Leaf,179,101,215,126
20.jpg,256,256,GroundNut_Leaf,152,92,177,126
20.jpg,256,256,GroundNut_Leaf,179,1,207,39
20.jpg,256,256,GroundNut_Leaf,9,13,45,42
20.jpg,256,256,GroundNut_Leaf,172,130,202,151
20.jpg,256,256,GroundNut_Leaf,153,72,193,88
20.jpg,256,256,GroundNut_Leaf,217,70,249,102
21.jpg,256,256,GroundNut_Leaf,15,176,80,230
21.jpg,256,256,GroundNut_Leaf,66,96,135,154
21.jpg,256,256,GroundNut_Leaf,103,50,170,87
21.jpg,256,256,GroundNut_Leaf,150,23,177,49
21.jpg,256,256,GroundNut_Leaf,128,158,175,190
21.jpg,256,256,GroundNut_Leaf,56,25,100,83
21.jpg,256,256,GroundNut_Leaf,181,193,210,222
21.jpg,256,256,GroundNut_Leaf,178,177,221,194
21.jpg,256,256,GroundNut_Leaf,69,227,122,251
21.jpg,256,256,GroundNut_Leaf,212,156,246,177
22.jpg,256,256,GroundNut_Leaf,108,178,140,216
22.jpg,256,256,GroundNut_Leaf,120,157,189,177
22.jpg,256,256,GroundNut_Leaf,112,132,178,156
22.jpg,256,256,GroundNut_Leaf,84,101,120,130
22.jpg,256,256,GroundNut_Leaf,1,120,35,154
22.jpg,256,256,GroundNut_Leaf,228,209,253,252
22.jpg,256,256,GroundNut_Leaf,22,64,81,104
22.jpg,256,256,GroundNut_Leaf,182,2,228,33
22.jpg,256,256,GroundNut_Leaf,107,34,129,77
23.jpg,256,256,GroundNut_Leaf,33,136,103,177
23.jpg,256,256,GroundNut_Leaf,106,122,176,148
23.jpg,256,256,GroundNut_Leaf,57,47,82,83
23.jpg,256,256,GroundNut_Leaf,184,129,237,148
23.jpg,256,256,GroundNut_Leaf,122,152,179,196
23.jpg,256,256,GroundNut_Leaf,190,217,227,235
23.jpg,256,256,GroundNut_Leaf,138,63,157,97
23.jpg,256,256,GroundNut_Leaf,210,182,253,205
23.jpg,256,256,GroundNut_Leaf,67,231,105,244
24.jpg,256,256,GroundNut_Leaf,86,109,131,168
24.jpg,256,256,GroundNut_Leaf,33,140,84,193
24.jpg,256,256,GroundNut_Leaf,36,194,112,232
24.jpg,256,256,GroundNut_Leaf,1,69,25,114
24.jpg,256,256,GroundNut_Leaf,1,122,31,175
24.jpg,256,256,GroundNut_Leaf,113,190,152,226
24.jpg,256,256,GroundNut_Leaf,214,129,248,177
24.jpg,256,256,GroundNut_Leaf,171,46,223,74
24.jpg,256,256,GroundNut_Leaf,158,77,181,118
24.jpg,256,256,GroundNut_Leaf,184,140,212,173
24.jpg,256,256,GroundNut_Leaf,226,33,256,64
25.jpg,256,256,GroundNut_Leaf,98,140,138,189
25.jpg,256,256,GroundNut_Leaf,152,181,184,232
25.jpg,256,256,GroundNut_Leaf,60,113,98,138
25.jpg,256,256,GroundNut_Leaf,7,99,46,131
25.jpg,256,256,GroundNut_Leaf,164,8,204,58
25.jpg,256,256,GroundNut_Leaf,223,78,256,102
25.jpg,256,256,GroundNut_Leaf,165,106,197,141
25.jpg,256,256,GroundNut_Leaf,75,80,108,109
25.jpg,256,256,GroundNut_Leaf,6,49,43,84
25.jpg,256,256,GroundNut_Leaf,47,140,96,164
25.jpg,256,256,GroundNut_Leaf,217,60,252,77
25.jpg,256,256,GroundNut_Leaf,103,118,159,138
26.jpg,256,256,GroundNut_Leaf,104,85,145,132
26.jpg,256,256,GroundNut_Leaf,115,136,164,183
26.jpg,256,256,GroundNut_Leaf,47,139,108,171
26.jpg,256,256,GroundNut_Leaf,52,117,102,136
26.jpg,256,256,GroundNut_Leaf,1,134,36,159
26.jpg,256,256,GroundNut_Leaf,33,228,72,256
26.jpg,256,256,GroundNut_Leaf,97,12,129,61
26.jpg,256,256,GroundNut_Leaf,229,26,256,62
26.jpg,256,256,GroundNut_Leaf,1,214,31,246
27.jpg,256,256,GroundNut_Leaf,52,109,92,165
27.jpg,256,256,GroundNut_Leaf,107,123,179,158
27.jpg,256,256,GroundNut_Leaf,1,98,52,177
27.jpg,256,256,GroundNut_Leaf,1,47,69,86
27.jpg,256,256,GroundNut_Leaf,182,93,220,135
27.jpg,256,256,GroundNut_Leaf,158,228,215,253
27.jpg,256,256,GroundNut_Leaf,179,58,239,72
27.jpg,256,256,GroundNut_Leaf,1,181,56,207
27.jpg,256,256,GroundNut_Leaf,204,9,254,39
27.jpg,256,256,GroundNut_Leaf,138,31,166,82
27.jpg,256,256,GroundNut_Leaf,95,96,178,121
28.jpg,256,256,GroundNut_Leaf,80,187,182,238
28.jpg,256,256,GroundNut_Leaf,106,154,203,184
28.jpg,256,256,GroundNut_Leaf,136,1,202,26
28.jpg,256,256,GroundNut_Leaf,20,3,76,24
29.jpg,256,256,GroundNut_Leaf,146,12,195,82
29.jpg,256,256,GroundNut_Leaf,136,128,174,187
29.jpg,256,256,GroundNut_Leaf,61,127,128,181
29.jpg,256,256,GroundNut_Leaf,107,192,161,223
29.jpg,256,256,GroundNut_Leaf,76,1,131,55
29.jpg,256,256,GroundNut_Leaf,72,65,135,122
29.jpg,256,256,GroundNut_Leaf,107,227,167,253
29.jpg,256,256,GroundNut_Leaf,2,71,34,99
3.jpg,256,256,GroundNut_Leaf,79,42,164,99
3.jpg,256,256,GroundNut_Leaf,1,90,73,149
3.jpg,256,256,GroundNut_Leaf,76,117,125,212
3.jpg,256,256,GroundNut_Leaf,127,146,217,197
3.jpg,256,256,GroundNut_Leaf,231,202,255,233
3.jpg,256,256,GroundNut_Leaf,197,118,234,137
3.jpg,256,256,GroundNut_Leaf,49,181,72,201
3.jpg,256,256,GroundNut_Leaf,229,58,246,91
30.jpg,256,256,GroundNut_Leaf,172,87,235,109
30.jpg,256,256,GroundNut_Leaf,187,114,254,129
30.jpg,256,256,GroundNut_Leaf,145,143,210,194
30.jpg,256,256,GroundNut_Leaf,87,120,140,147
30.jpg,256,256,GroundNut_Leaf,100,45,135,73
30.jpg,256,256,GroundNut_Leaf,137,37,175,67
30.jpg,256,256,GroundNut_Leaf,93,1,157,33
31.jpg,256,256,GroundNut_Leaf,116,77,219,117
31.jpg,256,256,GroundNut_Leaf,1,91,49,137
31.jpg,256,256,GroundNut_Leaf,83,145,120,208
31.jpg,256,256,GroundNut_Leaf,165,197,202,235
31.jpg,256,256,GroundNut_Leaf,12,222,33,247
31.jpg,256,256,GroundNut_Leaf,125,119,197,143
31.jpg,256,256,GroundNut_Leaf,213,145,234,175
31.jpg,256,256,GroundNut_Leaf,14,156,81,179
32.jpg,256,256,GroundNut_Leaf,123,98,235,140
32.jpg,256,256,GroundNut_Leaf,91,169,178,247
32.jpg,256,256,GroundNut_Leaf,36,18,154,57
32.jpg,256,256,GroundNut_Leaf,1,88,34,146
32.jpg,256,256,GroundNut_Leaf,17,59,75,87
32.jpg,256,256,GroundNut_Leaf,172,15,240,44
32.jpg,256,256,GroundNut_Leaf,48,186,86,243
33.jpg,256,256,GroundNut_Leaf,67,160,123,196
33.jpg,256,256,GroundNut_Leaf,1,187,34,229
33.jpg,256,256,GroundNut_Leaf,1,236,39,254
33.jpg,256,256,GroundNut_Leaf,79,121,126,159
33.jpg,256,256,GroundNut_Leaf,176,128,222,151
