filename,width,height,class,xmin,ymin,xmax,ymax
33.jpg,256,256,GroundNut_Leaf,181,196,211,234
33.jpg,256,256,GroundNut_Leaf,36,94,75,124
33.jpg,256,256,GroundNut_Leaf,128,118,140,158
33.jpg,256,256,GroundNut_Leaf,231,190,255,243
34.jpg,256,256,GroundNut_Leaf,123,80,189,141
34.jpg,256,256,GroundNut_Leaf,90,126,152,191
34.jpg,256,256,GroundNut_Leaf,153,166,181,198
34.jpg,256,256,GroundNut_Leaf,43,191,88,210
34.jpg,256,256,GroundNut_Leaf,12,192,31,218
34.jpg,256,256,GroundNut_Leaf,1,231,25,247
34.jpg,256,256,GroundNut_Leaf,14,20,71,37
34.jpg,256,256,GroundNut_Leaf,208,85,236,107
35.jpg,256,256,GroundNut_Leaf,89,111,207,143
35.jpg,256,256,GroundNut_Leaf,159,150,221,177
35.jpg,256,256,GroundNut_Leaf,1,180,25,220
35.jpg,256,256,GroundNut_Leaf,23,23,58,54
35.jpg,256,256,GroundNut_Leaf,1,146,24,173
35.jpg,256,256,GroundNut_Leaf,101,146,150,201
35.jpg,256,256,GroundNut_Leaf,66,146,100,190
35.jpg,256,256,GroundNut_Leaf,82,85,148,115
35.jpg,256,256,GroundNut_Leaf,119,218,164,237
35.jpg,256,256,GroundNut_Leaf,50,197,84,224
35.jpg,256,256,GroundNut_Leaf,73,33,120,76
35.jpg,256,256,GroundNut_Leaf,1,29,20,65
36.jpg,256,256,GroundNut_Leaf,89,107,164,129
36.jpg,256,256,GroundNut_Leaf,86,131,151,201
36.jpg,256,256,GroundNut_Leaf,175,153,212,186
36.jpg,256,256,GroundNut_Leaf,179,14,208,51
36.jpg,256,256,GroundNut_Leaf,1,27,23,74
36.jpg,256,256,GroundNut_Leaf,52,18,122,68
36.jpg,256,256,GroundNut_Leaf,38,214,72,249
36.jpg,256,256,GroundNut_Leaf,191,227,225,243
36.jpg,256,256,GroundNut_Leaf,211,173,248,223
36.jpg,256,256,GroundNut_Leaf,210,26,251,47
37.jpg,256,256,GroundNut_Leaf,24,131,62,179
37.jpg,256,256,GroundNut_Leaf,53,179,110,204
37.jpg,256,256,GroundNut_Leaf,125,123,190,148
37.jpg,256,256,GroundNut_Leaf,66,135,104,166
37.jpg,256,256,GroundNut_Leaf,175,154,213,170
37.jpg,256,256,GroundNut_Leaf,122,150,169,190
37.jpg,256,256,GroundNut_Leaf,222,66,254,90
37.jpg,256,256,GroundNut_Leaf,1,85,25,104
37.jpg,256,256,GroundNut_Leaf,70,33,87,55
37.jpg,256,256,GroundNut_Leaf,113,49,142,64
37.jpg,256,256,GroundNut_Leaf,55,102,88,124
37.jpg,256,256,GroundNut_Leaf,222,4,255,38
37.jpg,256,256,GroundNut_Leaf,69,1,88,21
37.jpg,256,256,GroundNut_Leaf,181,177,215,197
37.jpg,256,256,GroundNut_Leaf,10,216,46,235
37.jpg,256,256,GroundNut_Leaf,95,82,116,92
38.jpg,256,256,GroundNut_Leaf,84,34,171,84
38.jpg,256,256,GroundNut_Leaf,103,147,170,194
38.jpg,256,256,GroundNut_Leaf,216,168,247,225
38.jpg,256,256,GroundNut_Leaf,1,198,33,242
38.jpg,256,256,GroundNut_Leaf,127,109,164,147
38.jpg,256,256,GroundNut_Leaf,165,113,206,146
38.jpg,256,256,GroundNut_Leaf,169,94,229,113
38.jpg,256,256,GroundNut_Leaf,141,88,168,108
38.jpg,256,256,GroundNut_Leaf,214,31,249,51
38.jpg,256,256,GroundNut_Leaf,43,98,86,116
39.jpg,256,256,GroundNut_Leaf,84,138,124,194
39.jpg,256,256,GroundNut_Leaf,126,134,173,171
39.jpg,256,256,GroundNut_Leaf,117,35,176,80
39.jpg,256,256,GroundNut_Leaf,167,66,192,97
39.jpg,256,256,GroundNut_Leaf,28,121,63,154
39.jpg,256,256,GroundNut_Leaf,11,151,56,167
39.jpg,256,256,GroundNut_Leaf,58,208,82,243
39.jpg,256,256,GroundNut_Leaf,126,210,167,230
39.jpg,256,256,GroundNut_Leaf,88,1,157,21
39.jpg,256,256,GroundNut_Leaf,100,94,164,125
39.jpg,256,256,GroundNut_Leaf,1,133,20,151
39.jpg,256,256,GroundNut_Leaf,33,195,67,218
4.jpg,256,256,GroundNut_Leaf,69,30,119,102
4.jpg,256,256,GroundNut_Leaf,48,115,91,192
4.jpg,256,256,GroundNut_Leaf,91,125,167,172
4.jpg,256,256,GroundNut_Leaf,123,58,181,107
4.jpg,256,256,GroundNut_Leaf,138,182,190,237
4.jpg,256,256,GroundNut_Leaf,57,194,91,228
4.jpg,256,256,GroundNut_Leaf,1,180,43,200
4.jpg,256,256,GroundNut_Leaf,155,22,197,40
4.jpg,256,256,GroundNut_Leaf,5,16,86,32
40.jpg,256,256,GroundNut_Leaf,56,120,146,168
40.jpg,256,256,GroundNut_Leaf,104,178,166,214
40.jpg,256,256,GroundNut_Leaf,10,221,49,256
40.jpg,256,256,GroundNut_Leaf,105,216,157,241
40.jpg,256,256,GroundNut_Leaf,20,134,56,163
40.jpg,256,256,GroundNut_Leaf,180,178,202,204
40.jpg,256,256,GroundNut_Leaf,74,40,95,66
40.jpg,256,256,GroundNut_Leaf,164,87,193,101
40.jpg,256,256,GroundNut_Leaf,165,127,185,149
41.jpg,256,256,GroundNut_Leaf,5,141,120,184
41.jpg,256,256,GroundNut_Leaf,144,143,226,185
41.jpg,256,256,GroundNut_Leaf,47,205,85,254
41.jpg,256,256,GroundNut_Leaf,17,188,57,219
41.jpg,256,256,GroundNut_Leaf,108,81,151,138
41.jpg,256,256,GroundNut_Leaf,20,42,77,90
41.jpg,256,256,GroundNut_Leaf,215,174,251,224
41.jpg,256,256,GroundNut_Leaf,95,194,149,215
42.jpg,256,256,GroundNut_Leaf,77,21,189,91
42.jpg,256,256,GroundNut_Leaf,20,1,76,92
42.jpg,256,256,GroundNut_Leaf,76,116,147,187
42.jpg,256,256,GroundNut_Leaf,157,135,189,187
42.jpg,256,256,GroundNut_Leaf,62,222,103,244
42.jpg,256,256,GroundNut_Leaf,31,193,58,225
42.jpg,256,256,GroundNut_Leaf,36,227,61,250
43.jpg,256,256,GroundNut_Leaf,83,19,128,71
43.jpg,256,256,GroundNut_Leaf,198,213,238,256
43.jpg,256,256,GroundNut_Leaf,100,136,131,199
43.jpg,256,256,GroundNut_Leaf,95,95,169,124
43.jpg,256,256,GroundNut_Leaf,130,27,170,75
43.jpg,256,256,GroundNut_Leaf,19,75,46,113
43.jpg,256,256,GroundNut_Leaf,188,112,215,130
43.jpg,256,256,GroundNut_Leaf,210,171,225,192
43.jpg,256,256,GroundNut_Leaf,1,161,21,188
43.jpg,256,256,GroundNut_Leaf,1,200,18,222
43.jpg,256,256,GroundNut_Leaf,67,201,83,221
43.jpg,256,256,GroundNut_Leaf,149,194,192,235
43.jpg,256,256,GroundNut_Leaf,45,35,75,55
44.jpg,256,256,GroundNut_Leaf,147,160,180,201
44.jpg,256,256,GroundNut_Leaf,109,165,144,206
44.jpg,256,256,GroundNut_Leaf,115,118,150,158
44.jpg,256,256,GroundNut_Leaf,167,90,200,139
44.jpg,256,256,GroundNut_Leaf,63,223,98,254
44.jpg,256,256,GroundNut_Leaf,8,192,28,209
44.jpg,256,256,GroundNut_Leaf,215,97,255,138
44.jpg,256,256,GroundNut_Leaf,78,61,93,83
44.jpg,256,256,GroundNut_Leaf,221,189,255,221
44.jpg,256,256,GroundNut_Leaf,50,104,110,133
44.jpg,256,256,GroundNut_Leaf,26,92,43,108
45.jpg,256,256,GroundNut_Leaf,65,167,126,196
45.jpg,256,256,GroundNut_Leaf,104,130,145,166
45.jpg,256,256,GroundNut_Leaf,1,221,60,252
45.jpg,256,256,GroundNut_Leaf,58,6,87,33
45.jpg,256,256,GroundNut_Leaf,157,31,196,50
45.jpg,256,256,GroundNut_Leaf,209,153,235,178
45.jpg,256,256,GroundNut_Leaf,140,179,177,220
45.jpg,256,256,GroundNut_Leaf,107,110,152,129
45.jpg,256,256,GroundNut_Leaf,4,51,40,83
46.jpg,256,256,GroundNut_Leaf,86,147,136,211
46.jpg,256,256,GroundNut_Leaf,33,123,117,158
46.jpg,256,256,GroundNut_Leaf,139,135,195,184
46.jpg,256,256,GroundNut_Leaf,125,99,179,132
46.jpg,256,256,GroundNut_Leaf,1,87,30,127
46.jpg,256,256,GroundNut_Leaf,122,17,183,53
46.jpg,256,256,GroundNut_Leaf,59,55,117,75
46.jpg,256,256,GroundNut_Leaf,205,56,244,78
46.jpg,256,256,GroundNut_Leaf,222,139,255,183
46.jpg,256,256,GroundNut_Leaf,1,70,49,87
46.jpg,256,256,GroundNut_Leaf,23,12,64,51
46.jpg,256,256,GroundNut_Leaf,175,229,197,256
47.jpg,256,256,GroundNut_Leaf,134,133,189,180
47.jpg,256,256,GroundNut_Leaf,191,83,224,162
47.jpg,256,256,GroundNut_Leaf,200,166,226,204
47.jpg,256,256,GroundNut_Leaf,212,206,254,241
47.jpg,256,256,GroundNut_Leaf,137,212,160,246
47.jpg,256,256,GroundNut_Leaf,107,229,137,256
47.jpg,256,256,GroundNut_Leaf,44,222,72,247
47.jpg,256,256,GroundNut_Leaf,73,213,94,240
47.jpg,256,256,GroundNut_Leaf,3,14,44,49
47.jpg,256,256,GroundNut_Leaf,127,26,164,78
47.jpg,256,256,GroundNut_Leaf,72,16,102,31
47.jpg,256,256,GroundNut_Leaf,140,183,190,211
48.jpg,256,256,GroundNut_Leaf,110,121,146,182
48.jpg,256,256,GroundNut_Leaf,121,99,190,147
48.jpg,256,256,GroundNut_Leaf,25,88,120,118
48.jpg,256,256,GroundNut_Leaf,59,122,108,180
48.jpg,256,256,GroundNut_Leaf,66,187,107,230
48.jpg,256,256,GroundNut_Leaf,98,202,133,241
48.jpg,256,256,GroundNut_Leaf,31,224,66,250
48.jpg,256,256,GroundNut_Leaf,104,1,133,44
48.jpg,256,256,GroundNut_Leaf,37,20,66,54
48.jpg,256,256,GroundNut_Leaf,14,32,36,64
49.jpg,256,256,GroundNut_Leaf,110,92,166,151
49.jpg,256,256,GroundNut_Leaf,85,154,156,196
49.jpg,256,256,GroundNut_Leaf,154,160,199,221
49.jpg,256,256,GroundNut_Leaf,167,209,226,236
49.jpg,256,256,GroundNut_Leaf,172,88,217,148
49.jpg,256,256,GroundNut_Leaf,219,100,253,155
49.jpg,256,256,GroundNut_Leaf,28,189,60,205
49.jpg,256,256,GroundNut_Leaf,150,16,177,33
49.jpg,256,256,GroundNut_Leaf,216,8,234,35
49.jpg,256,256,GroundNut_Leaf,84,38,108,49
49.jpg,256,256,GroundNut_Leaf,26,47,50,64
5.jpg,256,256,GroundNut_Leaf,25,113,148,170
5.jpg,256,256,GroundNut_Leaf,150,116,204,201
5.jpg,256,256,GroundNut_Leaf,1,224,43,250
5.jpg,256,256,GroundNut_Leaf,57,173,116,215
50.jpg,256,256,GroundNut_Leaf,155,142,241,216
50.jpg,256,256,GroundNut_Leaf,159,222,255,253
50.jpg,256,256,GroundNut_Leaf,73,208,115,256
50.jpg,256,256,GroundNut_Leaf,42,222,72,256
50.jpg,256,256,GroundNut_Leaf,37,144,151,190
50.jpg,256,256,GroundNut_Leaf,48,3,77,72
50.jpg,256,256,GroundNut_Leaf,76,22,131,85
50.jpg,256,256,GroundNut_Leaf,45,89,90,140
50.jpg,256,256,GroundNut_Leaf,181,21,218,68
50.jpg,256,256,GroundNut_Leaf,1,58,26,110
50.jpg,256,256,GroundNut_Leaf,1,137,21,204
51.jpg,256,256,GroundNut_Leaf,37,136,77,209
51.jpg,256,256,GroundNut_Leaf,83,132,136,208
51.jpg,256,256,GroundNut_Leaf,212,182,256,221
51.jpg,256,256,GroundNut_Leaf,119,80,163,131
51.jpg,256,256,GroundNut_Leaf,138,138,184,183
51.jpg,256,256,GroundNut_Leaf,91,75,116,131
51.jpg,256,256,GroundNut_Leaf,172,1,198,51
51.jpg,256,256,GroundNut_Leaf,145,48,162,74
52.jpg,256,256,GroundNut_Leaf,66,100,104,161
52.jpg,256,256,GroundNut_Leaf,110,133,173,162
52.jpg,256,256,GroundNut_Leaf,179,32,219,52
52.jpg,256,256,GroundNut_Leaf,123,191,163,223
52.jpg,256,256,GroundNut_Leaf,141,88,173,104
52.jpg,256,256,GroundNut_Leaf,1,86,41,112
52.jpg,256,256,GroundNut_Leaf,103,165,165,184
52.jpg,256,256,GroundNut_Leaf,78,166,100,205
52.jpg,256,256,GroundNut_Leaf,72,47,89,68
52.jpg,256,256,GroundNut_Leaf,191,1,252,30
52.jpg,256,256,GroundNut_Leaf,1,177,21,210
52.jpg,256,256,GroundNut_Leaf,110,113,147,130
53.jpg,256,256,GroundNut_Leaf,108,188,150,208
53.jpg,256,256,GroundNut_Leaf,56,183,102,208
53.jpg,256,256,GroundNut_Leaf,58,231,117,254
53.jpg,256,256,GroundNut_Leaf,37,130,52,173
53.jpg,256,256,GroundNut_Leaf,57,166,98,180
53.jpg,256,256,GroundNut_Leaf,245,74,256,108
53.jpg,256,256,GroundNut_Leaf,53,139,83,152
53.jpg,256,256,GroundNut_Leaf,108,152,141,183
53.jpg,256,256,GroundNut_Leaf,10,107,39,121
53.jpg,256,256,GroundNut_Leaf,33,191,52,227
54.jpg,256,256,GroundNut_Leaf,109,175,145,221
54.jpg,256,256,GroundNut_Leaf,126,124,157,162
54.jpg,256,256,GroundNut_Leaf,148,164,189,198
54.jpg,256,256,GroundNut_Leaf,74,168,105,198
54.jpg,256,256,GroundNut_Leaf,75,154,113,167
54.jpg,256,256,GroundNut_Leaf,62,88,96,106
54.jpg,256,256,GroundNut_Leaf,75,113,124,131
54.jpg,256,256,GroundNut_Leaf,28,140,46,154
54.jpg,256,256,GroundNut_Leaf,150,21,173,34
54.jpg,256,256,GroundNut_Leaf,1,85,30,106
54.jpg,256,256,GroundNut_Leaf,117,39,150,70
54.jpg,256,256,GroundNut_Leaf,225,15,256,48
54.jpg,256,256,GroundNut_Leaf,23,13,47,29
54.jpg,256,256,GroundNut_Leaf,49,228,67,246
54.jpg,256,256,GroundNut_Leaf,196,123,215,149
55.jpg,256,256,GroundNut_Leaf,109,138,150,197
55.jpg,256,256,GroundNut_Leaf,153,124,185,178
55.jpg,256,256,GroundNut_Leaf,1,183,26,211
55.jpg,256,256,GroundNut_Leaf,1,79,45,122
55.jpg,256,256,GroundNut_Leaf,122,70,165,121
55.jpg,256,256,GroundNut_Leaf,49,121,139,134
55.jpg,256,256,GroundNut_Leaf,141,37,172,65
55.jpg,256,256,GroundNut_Leaf,194,59,235,83
55.jpg,256,256,GroundNut_Leaf,214,33,256,55
55.jpg,256,256,GroundNut_Leaf,23,9,66,23
55.jpg,256,256,GroundNut_Leaf,157,9,219,35
55.jpg,256,256,GroundNut_Leaf,103,16,153,40
56.jpg,256,256,GroundNut_Leaf,79,199,105,256
56.jpg,256,256,GroundNut_Leaf,110,112,146,165
56.jpg,256,256,GroundNut_Leaf,88,116,108,175
56.jpg,256,256,GroundNut_Leaf,182,162,202,201
56.jpg,256,256,GroundNut_Leaf,18,10,53,38
56.jpg,256,256,GroundNut_Leaf,146,30,162,80
56.jpg,256,256,GroundNut_Leaf,128,29,144,84
56.jpg,256,256,GroundNut_Leaf,106,90,135,111
56.jpg,256,256,GroundNut_Leaf,233,152,256,186
56.jpg,256,256,GroundNut_Leaf,212,22,229,48
56.jpg,256,256,GroundNut_Leaf,67,113,86,142
56.jpg,256,256,GroundNut_Leaf,94,7,124,46
56.jpg,256,256,GroundNut_Leaf,179,73,205,103
57.jpg,256,256,GroundNut_Leaf,28,178,72,218
57.jpg,256,256,GroundNut_Leaf,134,191,176,213
57.jpg,256,256,GroundNut_Leaf,29,142,57,171
57.jpg,256,256,GroundNut_Leaf,90,61,139,91
57.jpg,256,256,GroundNut_Leaf,115,111,162,140
57.jpg,256,256,GroundNut_Leaf,123,142,170,165
57.jpg,256,256,GroundNut_Leaf,99,144,122,182
57.jpg,256,256,GroundNut_Leaf,172,218,209,255
57.jpg,256,256,GroundNut_Leaf,181,204,233,216
57.jpg,256,256,GroundNut_Leaf,202,8,241,28
57.jpg,256,256,GroundNut_Leaf,27,93,81,137
57.jpg,256,256,GroundNut_Leaf,93,105,112,140
57.jpg,256,256,GroundNut_Leaf,1,215,10,249
57.jpg,256,256,GroundNut_Leaf,43,46,65,68
57.jpg,256,256,GroundNut_Leaf,143,80,184,98
58.jpg,256,256,GroundNut_Leaf,78,137,132,164
58.jpg,256,256,GroundNut_Leaf,7,133,50,160
58.jpg,256,256,GroundNut_Leaf,2,167,36,200
58.jpg,256,256,GroundNut_Leaf,179,199,224,250
58.jpg,256,256,GroundNut_Leaf,143,150,193,183
58.jpg,256,256,GroundNut_Leaf,135,128,182,149
58.jpg,256,256,GroundNut_Leaf,150,64,195,81
58.jpg,256,256,GroundNut_Leaf,60,27,93,44
58.jpg,256,256,GroundNut_Leaf,1,101,34,131
58.jpg,256,256,GroundNut_Leaf,86,102,141,116
58.jpg,256,256,GroundNut_Leaf,219,25,255,56
58.jpg,256,256,GroundNut_Leaf,85,183,109,201
58.jpg,256,256,GroundNut_Leaf,65,179,83,204
58.jpg,256,256,GroundNut_Leaf,45,106,70,128
59.jpg,256,256,GroundNut_Leaf,103,174,134,195
59.jpg,256,256,GroundNut_Leaf,103,157,152,173
59.jpg,256,256,GroundNut_Leaf,89,142,136,157
59.jpg,256,256,GroundNut_Leaf,99,120,141,139
59.jpg,256,256,GroundNut_Leaf,219,214,256,234
59.jpg,256,256,GroundNut_Leaf,38,16,102,58
59.jpg,256,256,GroundNut_Leaf,145,21,168,42
59.jpg,256,256,GroundNut_Leaf,224,54,248,68
59.jpg,256,256,GroundNut_Leaf,190,22,223,42
59.jpg,256,256,GroundNut_Leaf,16,64,40,92
59.jpg,256,256,GroundNut_Leaf,103,60,123,82
6.jpg,256,256,GroundNut_Leaf,96,149,143,205
6.jpg,256,256,GroundNut_Leaf,151,103,234,175
6.jpg,256,256,GroundNut_Leaf,202,68,241,92
6.jpg,256,256,GroundNut_Leaf,1,169,36,233
6.jpg,256,256,GroundNut_Leaf,27,100,135,142
6.jpg,256,256,GroundNut_Leaf,184,53,201,89
6.jpg,256,256,GroundNut_Leaf,2,7,84,47
60.jpg,256,256,GroundNut_Leaf,89,223,144,256
60.jpg,256,256,GroundNut_Leaf,64,124,122,168
60.jpg,256,256,GroundNut_Leaf,38,200,81,224
60.jpg,256,256,GroundNut_Leaf,84,187,136,220
60.jpg,256,256,GroundNut_Leaf,1,138,41,158
60.jpg,256,256,GroundNut_Leaf,33,106,64,136
60.jpg,256,256,GroundNut_Leaf,60,23,89,69
60.jpg,256,256,GroundNut_Leaf,69,110,121,126
60.jpg,256,256,GroundNut_Leaf,157,108,207,141
60.jpg,256,256,GroundNut_Leaf,124,81,160,106
60.jpg,256,256,GroundNut_Leaf,211,58,243,89
60.jpg,256,256,GroundNut_Leaf,177,143,220,166
60.jpg,256,256,GroundNut_Leaf,224,119,254,146
60.jpg,256,256,GroundNut_Leaf,1,104,32,137
60.jpg,256,256,GroundNut_Leaf,185,27,222,51
61.jpg,256,256,GroundNut_Leaf,26,211,74,253
61.jpg,256,256,GroundNut_Leaf,54,133,119,161
61.jpg,256,256,GroundNut_Leaf,92,145,132,194
61.jpg,256,256,GroundNut_Leaf,60,77,104,102
61.jpg,256,256,GroundNut_Leaf,79,210,106,254
61.jpg,256,256,GroundNut_Leaf,111,208,144,241
61.jpg,256,256,GroundNut_Leaf,190,144,227,184
61.jpg,256,256,GroundNut_Leaf,152,192,193,216
61.jpg,256,256,GroundNut_Leaf,157,158,188,187
61.jpg,256,256,GroundNut_Leaf,161,47,174,76
61.jpg,256,256,GroundNut_Leaf,17,77,35,98
61.jpg,256,256,GroundNut_Leaf,123,65,157,87
61.jpg,256,256,GroundNut_Leaf,103,21,136,44
61.jpg,256,256,GroundNut_Leaf,209,185,238,218
61.jpg,256,256,GroundNut_Leaf,200,234,256,255
62.jpg,256,256,GroundNut_Leaf,78,152,130,181
62.jpg,256,256,GroundNut_Leaf,148,165,194,194
62.jpg,256,256,GroundNut_Leaf,109,127,149,161
62.jpg,256,256,GroundNut_Leaf,184,134,216,172
62.jpg,256,256,GroundNut_Leaf,101,95,140,125
62.jpg,256,256,GroundNut_Leaf,226,238,250,256
63.jpg,256,256,GroundNut_Leaf,83,140,145,173
63.jpg,256,256,GroundNut_Leaf,98,92,143,123
63.jpg,256,256,GroundNut_Leaf,147,123,176,168
63.jpg,256,256,GroundNut_Leaf,1,161,31,188
63.jpg,256,256,GroundNut_Leaf,24,123,43,155
63.jpg,256,256,GroundNut_Leaf,159,171,197,221
63.jpg,256,256,GroundNut_Leaf,88,176,145,210
63.jpg,256,256,GroundNut_Leaf,111,240,145,256
63.jpg,256,256,GroundNut_Leaf,66,1,136,21
63.jpg,256,256,GroundNut_Leaf,1,89,24,115
63.jpg,256,256,GroundNut_Leaf,220,87,255,138
63.jpg,256,256,GroundNut_Leaf,205,169,237,202
63.jpg,256,256,GroundNut_Leaf,45,202,68,221
63.jpg,256,256,GroundNut_Leaf,7,26,63,48
63.jpg,256,256,GroundNut_Leaf,15,201,36,219
63.jpg,256,256,GroundNut_Leaf,148,43,196,73
63.jpg,256,256,GroundNut_Leaf,96,40,120,66
63.jpg,256,256,GroundNut_Leaf,69,85,96,121
64.jpg,256,256,GroundNut_Leaf,62,156,145,192
64.jpg,256,256,GroundNut_Leaf,101,76,165,116
64.jpg,256,256,GroundNut_Leaf,24,81,67,99
64.jpg,256,256,GroundNut_Leaf,172,190,194,219
64.jpg,256,256,GroundNut_Leaf,55,205,81,236
64.jpg,256,256,GroundNut_Leaf,12,146,33,174
64.jpg,256,256,GroundNut_Leaf,209,89,255,107
64.jpg,256,256,GroundNut_Leaf,94,142,159,155
64.jpg,256,256,GroundNut_Leaf,179,158,201,184
64.jpg,256,256,GroundNut_Leaf,200,58,223,88
64.jpg,256,256,GroundNut_Leaf,18,128,46,143
64.jpg,256,256,GroundNut_Leaf,178,228,211,250
64.jpg,256,256,GroundNut_Leaf,71,16,102,35
64.jpg,256,256,GroundNut_Leaf,169,113,219,135
64.jpg,256,256,GroundNut_Leaf,240,11,256,69
64.jpg,256,256,GroundNut_Leaf,84,207,112,233
65.jpg,256,256,GroundNut_Leaf,86,165,115,209
65.jpg,256,256,GroundNut_Leaf,104,152,162,170
65.jpg,256,256,GroundNut_Leaf,13,101,83,133
65.jpg,256,256,GroundNut_Leaf,4,135,57,168
65.jpg,256,256,GroundNut_Leaf,106,108,134,135
65.jpg,256,256,GroundNut_Leaf,80,88,124,106
65.jpg,256,256,GroundNut_Leaf,124,65,147,102
65.jpg,256,256,GroundNut_Leaf,220,33,253,61
65.jpg,256,256,GroundNut_Leaf,74,39,106,52
65.jpg,256,256,GroundNut_Leaf,203,225,251,247
65.jpg,256,256,GroundNut_Leaf,21,232,41,256
65.jpg,256,256,GroundNut_Leaf,108,42,132,58
65.jpg,256,256,GroundNut_Leaf,139,105,164,123
66.jpg,256,256,GroundNut_Leaf,67,18,117,58
66.jpg,256,256,GroundNut_Leaf,22,15,64,60
66.jpg,256,256,GroundNut_Leaf,18,91,41,126
66.jpg,256,256,GroundNut_Leaf,84,139,113,167
66.jpg,256,256,GroundNut_Leaf,21,130,44,154
66.jpg,256,256,GroundNut_Leaf,64,204,109,230
66.jpg,256,256,GroundNut_Leaf,163,28,206,56
66.jpg,256,256,GroundNut_Leaf,97,63,138,102
66.jpg,256,256,GroundNut_Leaf,193,110,223,140
66.jpg,256,256,GroundNut_Leaf,40,159,71,189
66.jpg,256,256,GroundNut_Leaf,1,217,21,255
66.jpg,256,256,GroundNut_Leaf,186,68,219,105
66.jpg,256,256,GroundNut_Leaf,140,73,167,136
