filename,width,height,class,xmin,ymin,xmax,ymax
66.jpg,256,256,GroundNut_Leaf,198,206,219,232
66.jpg,256,256,GroundNut_Leaf,123,163,151,201
66.jpg,256,256,GroundNut_Leaf,233,23,254,56
66.jpg,256,256,GroundNut_Leaf,22,64,42,91
66.jpg,256,256,GroundNut_Leaf,122,144,155,161
67.jpg,256,256,GroundNut_Leaf,128,166,181,226
67.jpg,256,256,GroundNut_Leaf,30,175,105,211
67.jpg,256,256,GroundNut_Leaf,66,214,122,254
67.jpg,256,256,GroundNut_Leaf,134,93,165,133
67.jpg,256,256,GroundNut_Leaf,136,57,186,86
67.jpg,256,256,GroundNut_Leaf,53,87,93,161
67.jpg,256,256,GroundNut_Leaf,52,2,90,38
67.jpg,256,256,GroundNut_Leaf,26,1,50,37
67.jpg,256,256,GroundNut_Leaf,138,23,175,57
67.jpg,256,256,GroundNut_Leaf,213,150,255,166
67.jpg,256,256,GroundNut_Leaf,125,220,205,256
67.jpg,256,256,GroundNut_Leaf,77,131,169,177
67.jpg,256,256,GroundNut_Leaf,78,70,135,90
67.jpg,256,256,GroundNut_Leaf,1,219,48,251
68.jpg,256,256,GroundNut_Leaf,41,101,60,186
68.jpg,256,256,GroundNut_Leaf,61,148,101,188
68.jpg,256,256,GroundNut_Leaf,17,137,40,196
68.jpg,256,256,GroundNut_Leaf,112,95,132,167
68.jpg,256,256,GroundNut_Leaf,28,18,69,48
68.jpg,256,256,GroundNut_Leaf,231,159,246,227
68.jpg,256,256,GroundNut_Leaf,134,71,176,116
68.jpg,256,256,GroundNut_Leaf,63,64,120,94
68.jpg,256,256,GroundNut_Leaf,47,194,84,226
68.jpg,256,256,GroundNut_Leaf,130,194,147,225
68.jpg,256,256,GroundNut_Leaf,148,165,167,192
68.jpg,256,256,GroundNut_Leaf,11,204,44,241
68.jpg,256,256,GroundNut_Leaf,184,12,214,37
68.jpg,256,256,GroundNut_Leaf,185,35,217,58
69.jpg,256,256,GroundNut_Leaf,176,120,210,155
69.jpg,256,256,GroundNut_Leaf,29,89,78,136
69.jpg,256,256,GroundNut_Leaf,121,105,157,131
69.jpg,256,256,GroundNut_Leaf,160,94,200,117
69.jpg,256,256,GroundNut_Leaf,82,201,121,223
69.jpg,256,256,GroundNut_Leaf,52,5,98,55
69.jpg,256,256,GroundNut_Leaf,29,61,82,86
69.jpg,256,256,GroundNut_Leaf,124,144,142,186
69.jpg,256,256,GroundNut_Leaf,161,124,176,180
69.jpg,256,256,GroundNut_Leaf,180,6,217,43
7.jpg,256,256,GroundNut_Leaf,112,130,207,186
7.jpg,256,256,GroundNut_Leaf,112,99,207,127
7.jpg,256,256,GroundNut_Leaf,34,104,91,153
7.jpg,256,256,GroundNut_Leaf,70,156,109,205
7.jpg,256,256,GroundNut_Leaf,146,192,192,244
7.jpg,256,256,GroundNut_Leaf,36,211,70,245
7.jpg,256,256,GroundNut_Leaf,138,20,184,40
7.jpg,256,256,GroundNut_Leaf,226,39,255,82
7.jpg,256,256,GroundNut_Leaf,1,118,27,144
7.jpg,256,256,GroundNut_Leaf,1,94,31,116
7.jpg,256,256,GroundNut_Leaf,103,56,158,80
7.jpg,256,256,GroundNut_Leaf,223,8,256,32
7.jpg,256,256,GroundNut_Leaf,6,157,46,182
70.jpg,256,256,GroundNut_Leaf,22,215,47,254
70.jpg,256,256,GroundNut_Leaf,65,224,100,243
70.jpg,256,256,GroundNut_Leaf,126,148,174,190
70.jpg,256,256,GroundNut_Leaf,43,30,76,49
70.jpg,256,256,GroundNut_Leaf,55,58,77,82
70.jpg,256,256,GroundNut_Leaf,126,106,162,144
70.jpg,256,256,GroundNut_Leaf,76,106,93,143
70.jpg,256,256,GroundNut_Leaf,141,66,169,85
70.jpg,256,256,GroundNut_Leaf,33,1,49,26
71.jpg,256,256,GroundNut_Leaf,143,104,178,166
71.jpg,256,256,GroundNut_Leaf,182,104,228,158
71.jpg,256,256,GroundNut_Leaf,214,63,245,102
71.jpg,256,256,GroundNut_Leaf,35,82,62,134
71.jpg,256,256,GroundNut_Leaf,21,15,41,70
71.jpg,256,256,GroundNut_Leaf,192,12,222,39
71.jpg,256,256,GroundNut_Leaf,129,226,149,249
71.jpg,256,256,GroundNut_Leaf,181,182,196,208
71.jpg,256,256,GroundNut_Leaf,69,221,91,244
72.jpg,256,256,GroundNut_Leaf,46,36,83,67
72.jpg,256,256,GroundNut_Leaf,99,51,131,76
72.jpg,256,256,GroundNut_Leaf,80,126,107,158
72.jpg,256,256,GroundNut_Leaf,147,175,164,225
72.jpg,256,256,GroundNut_Leaf,156,93,201,141
72.jpg,256,256,GroundNut_Leaf,219,207,248,250
72.jpg,256,256,GroundNut_Leaf,213,15,230,54
72.jpg,256,256,GroundNut_Leaf,93,101,114,119
72.jpg,256,256,GroundNut_Leaf,189,2,221,19
72.jpg,256,256,GroundNut_Leaf,156,127,184,187
72.jpg,256,256,GroundNut_Leaf,227,135,251,156
72.jpg,256,256,GroundNut_Leaf,209,92,229,111
73.jpg,256,256,GroundNut_Leaf,147,78,177,111
73.jpg,256,256,GroundNut_Leaf,23,115,44,156
73.jpg,256,256,GroundNut_Leaf,14,202,45,256
73.jpg,256,256,GroundNut_Leaf,186,56,216,82
73.jpg,256,256,GroundNut_Leaf,73,75,94,119
73.jpg,256,256,GroundNut_Leaf,130,210,145,240
73.jpg,256,256,GroundNut_Leaf,107,150,116,185
73.jpg,256,256,GroundNut_Leaf,219,59,235,103
73.jpg,256,256,GroundNut_Leaf,41,168,58,182
74.jpg,256,256,GroundNut_Leaf,125,139,199,187
74.jpg,256,256,GroundNut_Leaf,124,81,186,137
74.jpg,256,256,GroundNut_Leaf,60,153,107,196
74.jpg,256,256,GroundNut_Leaf,70,112,108,152
74.jpg,256,256,GroundNut_Leaf,34,109,68,145
74.jpg,256,256,GroundNut_Leaf,6,84,40,108
74.jpg,256,256,GroundNut_Leaf,25,23,43,73
74.jpg,256,256,GroundNut_Leaf,234,61,256,162
74.jpg,256,256,GroundNut_Leaf,98,221,162,254
74.jpg,256,256,GroundNut_Leaf,2,220,20,254
74.jpg,256,256,GroundNut_Leaf,71,68,96,111
75.jpg,256,256,GroundNut_Leaf,124,149,157,216
75.jpg,256,256,GroundNut_Leaf,122,125,204,149
75.jpg,256,256,GroundNut_Leaf,69,151,121,205
75.jpg,256,256,GroundNut_Leaf,95,105,117,134
75.jpg,256,256,GroundNut_Leaf,212,75,233,101
75.jpg,256,256,GroundNut_Leaf,217,61,245,75
75.jpg,256,256,GroundNut_Leaf,197,49,222,74
75.jpg,256,256,GroundNut_Leaf,65,96,107,115
75.jpg,256,256,GroundNut_Leaf,183,12,211,42
75.jpg,256,256,GroundNut_Leaf,146,28,181,47
75.jpg,256,256,GroundNut_Leaf,53,130,78,142
75.jpg,256,256,GroundNut_Leaf,117,226,141,249
75.jpg,256,256,GroundNut_Leaf,29,29,56,70
76.jpg,256,256,GroundNut_Leaf,87,67,138,86
76.jpg,256,256,GroundNut_Leaf,67,89,127,111
76.jpg,256,256,GroundNut_Leaf,150,133,180,172
76.jpg,256,256,GroundNut_Leaf,182,131,226,167
76.jpg,256,256,GroundNut_Leaf,177,108,224,129
76.jpg,256,256,GroundNut_Leaf,60,141,129,198
76.jpg,256,256,GroundNut_Leaf,51,116,129,137
76.jpg,256,256,GroundNut_Leaf,124,12,150,58
76.jpg,256,256,GroundNut_Leaf,215,61,247,87
76.jpg,256,256,GroundNut_Leaf,1,128,26,165
76.jpg,256,256,GroundNut_Leaf,119,199,151,222
76.jpg,256,256,GroundNut_Leaf,205,30,227,75
76.jpg,256,256,GroundNut_Leaf,130,110,166,130
76.jpg,256,256,GroundNut_Leaf,26,168,55,194
76.jpg,256,256,GroundNut_Leaf,1,237,39,255
77.jpg,256,256,GroundNut_Leaf,7,175,36,202
77.jpg,256,256,GroundNut_Leaf,49,126,142,186
77.jpg,256,256,GroundNut_Leaf,156,119,184,179
77.jpg,256,256,GroundNut_Leaf,14,55,64,95
77.jpg,256,256,GroundNut_Leaf,20,97,83,110
77.jpg,256,256,GroundNut_Leaf,146,68,170,93
77.jpg,256,256,GroundNut_Leaf,19,161,48,174
77.jpg,256,256,GroundNut_Leaf,160,241,193,255
77.jpg,256,256,GroundNut_Leaf,212,23,239,49
77.jpg,256,256,GroundNut_Leaf,84,59,103,78
77.jpg,256,256,GroundNut_Leaf,140,193,172,210
78.jpg,256,256,GroundNut_Leaf,143,123,200,155
78.jpg,256,256,GroundNut_Leaf,98,116,131,154
78.jpg,256,256,GroundNut_Leaf,177,182,205,216
78.jpg,256,256,GroundNut_Leaf,150,195,176,222
78.jpg,256,256,GroundNut_Leaf,185,220,232,238
78.jpg,256,256,GroundNut_Leaf,47,206,82,228
78.jpg,256,256,GroundNut_Leaf,1,225,45,252
78.jpg,256,256,GroundNut_Leaf,49,140,88,170
78.jpg,256,256,GroundNut_Leaf,224,86,242,104
79.jpg,256,256,GroundNut_Leaf,117,173,178,209
79.jpg,256,256,GroundNut_Leaf,114,152,184,171
79.jpg,256,256,GroundNut_Leaf,67,171,103,206
79.jpg,256,256,GroundNut_Leaf,36,190,65,211
79.jpg,256,256,GroundNut_Leaf,202,139,236,174
79.jpg,256,256,GroundNut_Leaf,186,177,239,193
79.jpg,256,256,GroundNut_Leaf,53,100,83,126
79.jpg,256,256,GroundNut_Leaf,95,121,117,170
8.jpg,256,256,GroundNut_Leaf,55,101,199,146
8.jpg,256,256,GroundNut_Leaf,90,32,123,87
8.jpg,256,256,GroundNut_Leaf,126,21,174,78
8.jpg,256,256,GroundNut_Leaf,176,35,219,98
8.jpg,256,256,GroundNut_Leaf,202,133,227,157
8.jpg,256,256,GroundNut_Leaf,134,161,207,218
8.jpg,256,256,GroundNut_Leaf,229,138,251,158
80.jpg,256,256,GroundNut_Leaf,99,145,142,186
80.jpg,256,256,GroundNut_Leaf,81,146,98,196
80.jpg,256,256,GroundNut_Leaf,112,31,162,50
80.jpg,256,256,GroundNut_Leaf,75,101,103,118
80.jpg,256,256,GroundNut_Leaf,97,124,145,140
80.jpg,256,256,GroundNut_Leaf,14,171,34,190
80.jpg,256,256,GroundNut_Leaf,228,19,256,36
80.jpg,256,256,GroundNut_Leaf,175,220,201,230
80.jpg,256,256,GroundNut_Leaf,219,110,253,124
80.jpg,256,256,GroundNut_Leaf,116,1,158,30
80.jpg,256,256,GroundNut_Leaf,24,101,36,119
80.jpg,256,256,GroundNut_Leaf,192,167,212,187
80.jpg,256,256,GroundNut_Leaf,10,226,27,243
80.jpg,256,256,GroundNut_Leaf,164,144,189,158
80.jpg,256,256,GroundNut_Leaf,88,78,117,98
80.jpg,256,256,GroundNut_Leaf,92,1,114,28
81.jpg,256,256,GroundNut_Leaf,208,44,244,79
81.jpg,256,256,GroundNut_Leaf,93,156,126,208
81.jpg,256,256,GroundNut_Leaf,143,167,187,184
81.jpg,256,256,GroundNut_Leaf,127,184,152,215
81.jpg,256,256,GroundNut_Leaf,104,116,137,146
81.jpg,256,256,GroundNut_Leaf,199,95,240,117
81.jpg,256,256,GroundNut_Leaf,208,80,256,94
81.jpg,256,256,GroundNut_Leaf,127,144,165,168
81.jpg,256,256,GroundNut_Leaf,52,141,90,164
81.jpg,256,256,GroundNut_Leaf,226,187,239,213
81.jpg,256,256,GroundNut_Leaf,222,7,233,31
82.jpg,256,256,GroundNut_Leaf,23,150,112,188
82.jpg,256,256,GroundNut_Leaf,132,104,172,161
82.jpg,256,256,GroundNut_Leaf,103,167,148,219
82.jpg,256,256,GroundNut_Leaf,207,93,239,123
82.jpg,256,256,GroundNut_Leaf,60,115,79,144
82.jpg,256,256,GroundNut_Leaf,171,33,214,57
82.jpg,256,256,GroundNut_Leaf,214,8,234,42
82.jpg,256,256,GroundNut_Leaf,15,225,37,255
82.jpg,256,256,GroundNut_Leaf,11,201,39,218
82.jpg,256,256,GroundNut_Leaf,82,77,108,98
83.jpg,256,256,GroundNut_Leaf,1,185,64,208
83.jpg,256,256,GroundNut_Leaf,133,164,177,220
83.jpg,256,256,GroundNut_Leaf,88,143,131,178
83.jpg,256,256,GroundNut_Leaf,57,45,91,82
83.jpg,256,256,GroundNut_Leaf,179,23,199,68
83.jpg,256,256,GroundNut_Leaf,39,118,105,137
83.jpg,256,256,GroundNut_Leaf,204,177,241,208
83.jpg,256,256,GroundNut_Leaf,52,144,88,187
83.jpg,256,256,GroundNut_Leaf,1,126,30,144
83.jpg,256,256,GroundNut_Leaf,127,111,172,142
83.jpg,256,256,GroundNut_Leaf,211,135,244,175
83.jpg,256,256,GroundNut_Leaf,144,26,165,60
83.jpg,256,256,GroundNut_Leaf,201,35,230,61
83.jpg,256,256,GroundNut_Leaf,22,209,62,246
83.jpg,256,256,GroundNut_Leaf,77,189,102,218
84.jpg,256,256,GroundNut_Leaf,87,151,133,229
84.jpg,256,256,GroundNut_Leaf,144,58,180,102
84.jpg,256,256,GroundNut_Leaf,210,221,252,239
84.jpg,256,256,GroundNut_Leaf,148,169,189,190
84.jpg,256,256,GroundNut_Leaf,4,135,81,165
84.jpg,256,256,GroundNut_Leaf,84,88,130,136
84.jpg,256,256,GroundNut_Leaf,203,57,230,100
84.jpg,256,256,GroundNut_Leaf,5,171,41,190
84.jpg,256,256,GroundNut_Leaf,44,174,83,193
84.jpg,256,256,GroundNut_Leaf,157,110,181,132
85.jpg,256,256,GroundNut_Leaf,63,111,90,169
85.jpg,256,256,GroundNut_Leaf,19,88,51,113
85.jpg,256,256,GroundNut_Leaf,29,50,56,88
85.jpg,256,256,GroundNut_Leaf,73,66,123,90
85.jpg,256,256,GroundNut_Leaf,84,33,123,61
85.jpg,256,256,GroundNut_Leaf,84,1,130,32
85.jpg,256,256,GroundNut_Leaf,137,11,157,52
85.jpg,256,256,GroundNut_Leaf,207,125,236,151
85.jpg,256,256,GroundNut_Leaf,130,57,145,88
85.jpg,256,256,GroundNut_Leaf,92,111,126,150
85.jpg,256,256,GroundNut_Leaf,241,197,256,227
85.jpg,256,256,GroundNut_Leaf,71,193,95,220
86.jpg,256,256,GroundNut_Leaf,57,1,85,54
86.jpg,256,256,GroundNut_Leaf,49,57,83,89
86.jpg,256,256,GroundNut_Leaf,86,76,146,128
86.jpg,256,256,GroundNut_Leaf,73,130,141,165
86.jpg,256,256,GroundNut_Leaf,62,174,74,206
86.jpg,256,256,GroundNut_Leaf,46,139,68,170
86.jpg,256,256,GroundNut_Leaf,88,16,124,50
86.jpg,256,256,GroundNut_Leaf,89,52,119,73
86.jpg,256,256,GroundNut_Leaf,38,172,59,197
86.jpg,256,256,GroundNut_Leaf,147,145,161,176
86.jpg,256,256,GroundNut_Leaf,80,217,103,253
86.jpg,256,256,GroundNut_Leaf,55,218,79,249
86.jpg,256,256,GroundNut_Leaf,209,70,233,88
86.jpg,256,256,GroundNut_Leaf,26,141,41,160
86.jpg,256,256,GroundNut_Leaf,165,79,176,109
87.jpg,256,256,GroundNut_Leaf,86,121,131,165
87.jpg,256,256,GroundNut_Leaf,22,168,87,221
87.jpg,256,256,GroundNut_Leaf,1,132,68,161
87.jpg,256,256,GroundNut_Leaf,91,90,136,119
87.jpg,256,256,GroundNut_Leaf,137,180,212,211
87.jpg,256,256,GroundNut_Leaf,144,219,234,249
87.jpg,256,256,GroundNut_Leaf,220,144,255,197
87.jpg,256,256,GroundNut_Leaf,13,21,41,62
87.jpg,256,256,GroundNut_Leaf,110,33,131,49
87.jpg,256,256,GroundNut_Leaf,60,37,88,55
87.jpg,256,256,GroundNut_Leaf,43,4,76,33
87.jpg,256,256,GroundNut_Leaf,164,45,210,77
87.jpg,256,256,GroundNut_Leaf,112,60,127,89
88.jpg,256,256,GroundNut_Leaf,111,144,150,178
88.jpg,256,256,GroundNut_Leaf,77,159,105,197
88.jpg,256,256,GroundNut_Leaf,28,142,97,160
88.jpg,256,256,GroundNut_Leaf,25,99,59,127
88.jpg,256,256,GroundNut_Leaf,76,107,110,140
88.jpg,256,256,GroundNut_Leaf,74,7,107,38
88.jpg,256,256,GroundNut_Leaf,168,69,218,106
89.jpg,256,256,GroundNut_Leaf,105,145,168,171
89.jpg,256,256,GroundNut_Leaf,124,177,178,203
89.jpg,256,256,GroundNut_Leaf,109,183,124,235
89.jpg,256,256,GroundNut_Leaf,86,14,103,56
89.jpg,256,256,GroundNut_Leaf,107,23,135,54
89.jpg,256,256,GroundNut_Leaf,59,12,85,44
89.jpg,256,256,GroundNut_Leaf,108,63,136,90
89.jpg,256,256,GroundNut_Leaf,91,100,122,132
89.jpg,256,256,GroundNut_Leaf,74,97,90,137
89.jpg,256,256,GroundNut_Leaf,1,124,34,150
89.jpg,256,256,GroundNut_Leaf,50,159,97,196
89.jpg,256,256,GroundNut_Leaf,210,73,236,88
89.jpg,256,256,GroundNut_Leaf,176,66,207,82
89.jpg,256,256,GroundNut_Leaf,1,75,28,106
89.jpg,256,256,GroundNut_Leaf,209,1,249,19
9.jpg,256,256,GroundNut_Leaf,88,156,191,240
9.jpg,256,256,GroundNut_Leaf,31,156,82,251
9.jpg,256,256,GroundNut_Leaf,214,87,249,142
9.jpg,256,256,GroundNut_Leaf,129,2,148,32
9.jpg,256,256,GroundNut_Leaf,147,79,206,112
9.jpg,256,256,GroundNut_Leaf,164,115,197,142
9.jpg,256,256,GroundNut_Leaf,88,128,161,155
90.jpg,256,256,GroundNut_Leaf,29,146,88,180
90.jpg,256,256,GroundNut_Leaf,116,159,152,208
90.jpg,256,256,GroundNut_Leaf,154,157,191,190
90.jpg,256,256,GroundNut_Leaf,43,74,92,111
90.jpg,256,256,GroundNut_Leaf,141,87,203,105
90.jpg,256,256,GroundNut_Leaf,197,2,238,30
90.jpg,256,256,GroundNut_Leaf,44,25,64,49
90.jpg,256,256,GroundNut_Leaf,205,85,248,108
90.jpg,256,256,GroundNut_Leaf,5,77,41,113
90.jpg,256,256,GroundNut_Leaf,167,227,207,250
90.jpg,256,256,GroundNut_Leaf,70,187,90,197
91.jpg,256,256,GroundNut_Leaf,127,185,150,209
91.jpg,256,256,GroundNut_Leaf,67,140,112,161
91.jpg,256,256,GroundNut_Leaf,143,104,191,125
91.jpg,256,256,GroundNut_Leaf,45,63,70,99
91.jpg,256,256,GroundNut_Leaf,126,158,173,185
91.jpg,256,256,GroundNut_Leaf,70,8,100,43
91.jpg,256,256,GroundNut_Leaf,199,84,235,117
91.jpg,256,256,GroundNut_Leaf,1,62,24,89
91.jpg,256,256,GroundNut_Leaf,138,87,173,103
91.jpg,256,256,GroundNut_Leaf,160,2,186,25
91.jpg,256,256,GroundNut_Leaf,200,32,241,58
91.jpg,256,256,GroundNut_Leaf,101,35,131,57
91.jpg,256,256,GroundNut_Leaf,72,72,91,102
91.jpg,256,256,GroundNut_Leaf,118,133,169,151
92.jpg,256,256,GroundNut_Leaf,1,183,48,211
92.jpg,256,256,GroundNut_Leaf,1,216,38,235
92.jpg,256,256,GroundNut_Leaf,50,154,106,196
92.jpg,256,256,GroundNut_Leaf,111,160,157,212
92.jpg,256,256,GroundNut_Leaf,1,135,25,160
92.jpg,256,256,GroundNut_Leaf,1,159,40,180
92.jpg,256,256,GroundNut_Leaf,87,121,114,147
92.jpg,256,256,GroundNut_Leaf,215,182,256,212
92.jpg,256,256,GroundNut_Leaf,115,102,172,119
92.jpg,256,256,GroundNut_Leaf,112,46,141,74
92.jpg,256,256,GroundNut_Leaf,219,21,253,59
92.jpg,256,256,GroundNut_Leaf,150,13,182,53
92.jpg,256,256,GroundNut_Leaf,74,90,112,124
92.jpg,256,256,GroundNut_Leaf,189,23,205,47
92.jpg,256,256,GroundNut_Leaf,127,123,167,149
93.jpg,256,256,GroundNut_Leaf,71,146,137,179
93.jpg,256,256,GroundNut_Leaf,112,118,151,146
93.jpg,256,256,GroundNut_Leaf,152,149,196,183
93.jpg,256,256,GroundNut_Leaf,186,207,203,226
93.jpg,256,256,GroundNut_Leaf,149,16,181,68
93.jpg,256,256,GroundNut_Leaf,225,61,250,93
94.jpg,256,256,GroundNut_Leaf,26,74,49,113
94.jpg,256,256,GroundNut_Leaf,51,95,96,116
94.jpg,256,256,GroundNut_Leaf,7,181,40,231
94.jpg,256,256,GroundNut_Leaf,81,154,119,215
94.jpg,256,256,GroundNut_Leaf,220,99,256,129
94.jpg,256,256,GroundNut_Leaf,215,56,255,73
94.jpg,256,256,GroundNut_Leaf,25,40,68,70
94.jpg,256,256,GroundNut_Leaf,46,121,73,151
94.jpg,256,256,GroundNut_Leaf,1,129,19,163
94.jpg,256,256,GroundNut_Leaf,190,111,214,139
95.jpg,256,256,GroundNut_Leaf,177,26,199,61
95.jpg,256,256,GroundNut_Leaf,129,40,150,73
95.jpg,256,256,GroundNut_Leaf,65,82,115,108
95.jpg,256,256,GroundNut_Leaf,111,104,149,137
95.jpg,256,256,GroundNut_Leaf,37,170,78,210
95.jpg,256,256,GroundNut_Leaf,80,175,114,215
95.jpg,256,256,GroundNut_Leaf,170,225,253,254
95.jpg,256,256,GroundNut_Leaf,129,186,157,230
95.jpg,256,256,GroundNut_Leaf,119,139,161,170
95.jpg,256,256,GroundNut_Leaf,105,148,138,198
95.jpg,256,256,GroundNut_Leaf,190,112,211,138
96.jpg,256,256,GroundNut_Leaf,67,134,99,173
96.jpg,256,256,GroundNut_Leaf,101,133,138,171
96.jpg,256,256,GroundNut_Leaf,46,67,89,98
96.jpg,256,256,GroundNut_Leaf,191,188,232,228
96.jpg,256,256,GroundNut_Leaf,38,37,71,65
96.jpg,256,256,GroundNut_Leaf,73,40,93,66
96.jpg,256,256,GroundNut_Leaf,92,64,115,96
96.jpg,256,256,GroundNut_Leaf,186,54,226,86
96.jpg,256,256,GroundNut_Leaf,8,108,51,146
96.jpg,256,256,GroundNut_Leaf,154,27,170,48
96.jpg,256,256,GroundNut_Leaf,184,105,205,124
96.jpg,256,256,GroundNut_Leaf,227,124,256,153
97.jpg,256,256,GroundNut_Leaf,72,159,139,248
97.jpg,256,256,GroundNut_Leaf,33,133,81,161
97.jpg,256,256,GroundNut_Leaf,84,116,166,151
97.jpg,256,256,GroundNut_Leaf,29,93,78,118
97.jpg,256,256,GroundNut_Leaf,78,96,126,116
97.jpg,256,256,GroundNut_Leaf,84,76,119,94
97.jpg,256,256,GroundNut_Leaf,150,224,167,244
98.jpg,256,256,GroundNut_Leaf,62,109,136,137
98.jpg,256,256,GroundNut_Leaf,111,130,150,204
98.jpg,256,256,GroundNut_Leaf,153,135,180,217
98.jpg,256,256,GroundNut_Leaf,98,1,119,56
98.jpg,256,256,GroundNut_Leaf,53,1,97,52
98.jpg,256,256,GroundNut_Leaf,18,69,36,90
98.jpg,256,256,GroundNut_Leaf,185,23,202,53
98.jpg,256,256,GroundNut_Leaf,219,162,234,197
98.jpg,256,256,GroundNut_Leaf,220,201,239,240
98.jpg,256,256,GroundNut_Leaf,55,142,91,161
98.jpg,256,256,GroundNut_Leaf,224,102,236,148
98.jpg,256,256,GroundNut_Leaf,148,108,209,150
98.jpg,256,256,GroundNut_Leaf,157,83,185,93
99.jpg,256,256,GroundNut_Leaf,109,128,160,188
99.jpg,256,256,GroundNut_Leaf,83,152,109,183
99.jpg,256,256,GroundNut_Leaf,51,92,77,111
99.jpg,256,256,GroundNut_Leaf,18,133,51,149
99.jpg,256,256,GroundNut_Leaf,54,115,92,143
99.jpg,256,256,GroundNut_Leaf,11,27,34,63
99.jpg,256,256,GroundNut_Leaf,102,61,136,96
99.jpg,256,256,GroundNut_Leaf,182,63,215,99
99.jpg,256,256,GroundNut_Leaf,217,95,255,130
99.jpg,256,256,GroundNut_Leaf,126,23,153,47
99.jpg,256,256,GroundNut_Leaf,30,158,50,182
99.jpg,256,256,GroundNut_Leaf,7,223,34,251
99.jpg,256,256,GroundNut_Leaf,54,206,77,221
99.jpg,256,256,GroundNut_Leaf,172,106,205,128
